Polygon ID	Device ID	Resident	Worker	CEL Lat	CEL Lng	CEL Country	CEL State	CEL Zip	CEL Census Block ID	CEL Metro	CDL Lat	CDL Lng	CDL Country	CDL State	CDL Zip	CDL Census Block ID	CDL Metro	Commute Distance
OTR Woodville South	0a1133cf60ceb40268d88bebb63ac7d54654acd5	false	true	-34.905442550787086	138.5034821439502	AUS	South Australia	5022	40401109535	Charles Sturt C	-34.88499855078709	138.53115823125748	AUS	South Australia	5011	40401109018	Charles Sturt C	2.1130986118908988
