Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census
d2e16ae1524042fa2558e2d55f0daa7d819e3d4c	-35.577911401658206	138.59843340577058	AUS	South Australia	5211	40701114819	-34.937787401658206	138.63810063770129	AUS	South Australia	5065	40103101310
5f2b3e9478ba9d974613e6d01902eb0c53ee75ef	-34.90949828968233	138.65403439461542	AUS	South Australia	5068	40105101807	-34.90956328968233	138.65432939451043	AUS	South Australia	5068	40105101807
839484480de98510068586c886fd5c986fa38c82	-35.066851719417805	138.501728373876	AUS	South Australia	5158	40302105921	-35.0668467194178	138.50173537387434	AUS	South Australia	5158	40302105921
38993ffa017d4299729e175275943df334e0c99f	-34.897283607252994	138.66741661423123	AUS	South Australia	5072	40104101603	-34.89727460725299	138.6674126142153	AUS	South Australia	5072	40104101603
7b47f5ee26dbc7481051074759d59ee21421f6c9	-34.871298139774915	138.70321519119966	AUS	South Australia	5076	40104101404	-34.87129913977492	138.70321719119448	AUS	South Australia	5076	40104101404
06c6bd3871b2183a52ebd522c46aabf598aa3b4b	-35.014038924821364	138.57441582582186	AUS	South Australia	5042	40303106602	-35.01404892482137	138.5744158258682	AUS	South Australia	5042	40303106602
9bb0159f32adee4a75473853cfcc6ff943be8ba9	-34.924675671636244	138.68046979552457	AUS	South Australia	5066	40103101103	-34.92467367163625	138.6804747955245	AUS	South Australia	5066	40103101103
13d9a279d914c0af7b25434b9dc9bc3b726015fd	-34.96586965135624	138.60452972889888	AUS	South Australia	5062	40303106930	-34.96589865135624	138.60450572892853	AUS	South Australia	5062	40303106930
eb1faf00ac4c7b6e057072acbaef84b5f0f9a65e	-34.91430239344143	138.50734640105895	AUS	South Australia	5024	40401109206	-34.92251239344143	138.6005984183051	AUS	South Australia	5000	40101100148
06a2fc07fdbf2d17e5859d34e3255ce3edb587f7	-35.05529848921708	138.61913238031548	AUS	South Australia	5051	40304107609	-34.92479248921708	138.60038513162166	AUS	South Australia	5000	40101100141
d3a13f1c585c4164d30cfffda388949f3e437eca	-34.90477995874946	138.65362014485436	AUS	South Australia	5070	40105101816	-34.90479495874946	138.6536391448239	AUS	South Australia	5070	40105101816
7db82352cc6216d2b867396208cc78681aa67054	-34.981032518987945	138.5563222029488	AUS	South Australia	5038	40302105812	-34.98107551898794	138.5563982028775	AUS	South Australia	5038	40302105812
e7d2b0733fada7d556d3aef6c483c219cac5f90a	-34.92717623999442	138.6643801516801	AUS	South Australia	5066	40103101119						
8549d7c326dbe6936aebca6d90844c6d02745b67	-34.92484100470092	138.67687281714467	AUS	South Australia	5066	40103101101	-34.925001004700924	138.60080281722816	AUS	South Australia	5000	40101100141
a13fd370ccfaa6bb7da777fc7c7bf16a09b4ff85	-34.9295898741296	138.63478729774997	AUS	South Australia	5065	40103101323	-34.92594687412959	138.6050223195373	AUS	South Australia	5000	40101100141
64fa9085342c9558e50484db0ad3366e0a3fbef7	-34.94514410541463	138.6692622851077	AUS	South Australia	5066	40103101113	-34.94516610541463	138.6692492851169	AUS	South Australia	5066	40103101113
1dc51a68fe1832c21efa58b5949a667512e0aec0	-34.904816507026055	138.53989669171997	AUS	South Australia	5023	40401109125						
11576f942cf87049fa5bc5a9374131cc07605b85	-34.93447401830011	138.64030749378327	AUS	South Australia	5065	40103101311	-34.95681401830011	138.60831757621338	AUS	South Australia	5061	40107102433
9b17eda14032b788cd3657f9fdd2bf3eb992c7a5	-23.722443809552022	133.87013616483014	AUS	Northern Territory	0870	70201104908	-15.47544380955202	145.23797156990616	AUS	Queensland	4895	31501139620
babf8c0d850b63eb935a5860a0601073feedd383	-35.00439519814629	138.70995920576692	AUS	South Australia	5152	40102100417	-35.00433719814629	138.70991120578594	AUS	South Australia	5152	40102100417
fe47bb1c7a047669dcfb7dd07d347c366db73317	-34.90332929238677	138.63785870140805	AUS	South Australia	5069	40105101932	-34.93629929238678	138.67809580415144	AUS	South Australia	5066	40103101104
f7e64bbb008098451f5514eb94099ee5985ac142	-34.962529884174195	138.64372403565574	AUS	South Australia	5064	40103101203	-34.9625308841742	138.64372703565616	AUS	South Australia	5064	40103101203
1f8654efd5972fbe4f6143b092035301de8b7f5c	-34.92718889171342	138.60059016168512	AUS	South Australia	5000	40101100141	-34.92718889171342	138.60059016168512	AUS	South Australia	5000	40101100141
3c19ff05ebe6851a3306f605bd9629f9c432ab24	-34.869239484131924	138.7065983965516	AUS	South Australia	5076	40104101405	-34.869225484131924	138.7065943966072	AUS	South Australia	5076	40104101405
d38816bb4ad0e61932d58b249e8be8e7a94286f4	-34.9346028501167	138.6361733267191	AUS	South Australia	5065	40103101325	-34.94352285011669	138.62441832185996	AUS	South Australia	5063	40103101306
2ab392c42d341a4768eaa15e0b40b47d8deb97fd	-34.81402719597097	138.65466091448528	AUS	South Australia	5096	40204104103	-34.77948819597097	138.6272067968307	AUS	South Australia	5108	40204104645
52cbaadbe3f8c38771676c88e39ccc1400426f65	-23.686031097064483	133.9041040828088	AUS	Northern Territory	0870	70201104603						
981251837a67b191beec74efe7d051e4b947c0dc	-34.92409269099688	138.66016206134074	AUS	South Australia	5068	40103101137	-34.87057669099688	138.66794805804423	AUS	South Australia	5075	40104101522
4eb3f0782044f0533d5bc6aa0a5b8b21d5799ebe	-34.92299252727672	138.64305509537846	AUS	South Australia	5068	40105101721	-34.92299652727672	138.64306009536284	AUS	South Australia	5068	40105101721
60f405f5022b571187b567c60daf47d8a0d2e629	-34.94267275072844	138.6619569618742	AUS	South Australia	5066	40103101112	-34.942674750728436	138.6619609618744	AUS	South Australia	5066	40103101112
0ae94f09a6f9ac20045043350bd625200de0a8ec	-34.930653227155105	138.61185917991992	AUS	South Australia	5000	40101100106	-34.899994227155105	138.62327207678356	AUS	South Australia	5069	40105101910
14663187c57bb4363f3a68c6e52aac3c1b9703f4	-34.891785358182844	138.5865343734919	AUS	South Australia	5082	40106102123	-34.92143935818284	138.5765864278073	AUS	South Australia	5031	40403110835
44bdd10d8c27025bb36ae5f4aceaeaa79107597e	-34.88097711721864	138.62808085194132	AUS	South Australia	5087	40203103813	-34.88084411721864	138.62810985238818	AUS	South Australia	5087	40203103813
28842d61ac45b53820dda1e4e2d21c6f695d7c37	-34.89590037024445	138.5548105769587	AUS	South Australia	5009	40401109323	-34.90714537024444	138.59553757731155	AUS	South Australia	5006	40101100210
d6d7a63cc72f9db99a6552956392f5b7074e31fb	-33.718763459865905	151.13531579213856	AUS	New South Wales	2074	12103141131	-33.7230174598659	151.11890777314824	AUS	New South Wales	2076	12103141211
242e333193b17b81e10531a3c1ad985c8f8fb898	-34.901583022078356	138.58160712407656	AUS	South Australia	5007	40401109318	-34.901594022078356	138.58161612411422	AUS	South Australia	5007	40401109318
18cbfaae84c9a5bc2b0c1d9451b3a7ed9dd10844	-34.94539238020089	138.6494956623131	AUS	South Australia	5065	40103101307	-34.9453853802009	138.6494676623021	AUS	South Australia	5065	40103101307
70f388bdf60e22df9b2090260af56d324b91fb83	-34.928027407974476	138.68089507557323	AUS	South Australia	5066	40103101103	-34.92802940797447	138.68088907557595	AUS	South Australia	5066	40103101103
7ffcc170439c5b3bc35be1a1a3b9ebc08244cce1	-34.9090913010203	138.52053203802615	AUS	South Australia	5025	40401109101	-35.1722733010203	138.48746142208452	AUS	South Australia	5169	40304108750
4ea06082b7173bc103292d541da869ce31517376							-34.939675614333254	138.63339374499782	AUS	South Australia	5065	40103101322
328afa2cf070cf3d556171327762909dfc8d3b88	-37.816737563248516	140.76313333618512	AUS	South Australia	5290	40702117430	-37.816718563248514	140.7631253362005	AUS	South Australia	5290	40702117430
ce2cb7dd3bdeb62131043121f756b13a7a9a53c4	-34.932577075643245	138.67279474821072	AUS	South Australia	5066	40103101106	-34.93275907564324	138.67282774889796	AUS	South Australia	5066	40103101106
8ae8817d98ba4367409ea82b222aada05c9595d3	-34.85442909852796	138.6320742238694	AUS	South Australia	5085	40203103729	-34.854422098527955	138.63204322383356	AUS	South Australia	5085	40203103729
445bf9f5de340a7a6a3dab07b4ddefffcd5bc368	-34.93813181420589	138.67280043707186	AUS	South Australia	5066	40103101110	-34.93817881420589	138.67289543713056	AUS	South Australia	5066	40103101110
e008a5b95e7453b9894034a9f7ca2d5019d43cef	-34.85792624114478	138.53474879140148	AUS	South Australia	5013	40401109707	-34.85794724114478	138.5347437913938	AUS	South Australia	5013	40401109707
b42df6fa321dcda8641520cffc777aa04f482cd7	-34.852095224714965	138.70914308904338	AUS	South Australia	5089	40205105116	-34.92166822471496	138.6310861052125	AUS	South Australia	5067	40105101711
0b5f523660dd1ae418e8d19a5cc7d5d387934de4	-34.94485465561428	138.65585323980017	AUS	South Australia	5066	40103101218	-34.92928365561428	138.60582926082583	AUS	South Australia	5000	40101100141
0dee95435540f9e3734f2863cc76af8cfa724919	-34.92960910084957	138.67384886610927	AUS	South Australia	5066	40103101101	-34.91888910084957	138.6166488405231	AUS	South Australia	5069	40105101903
cc2aef4c6b81ea8bf7f5ec4ca1e659505ce81a61	-34.93416017920539	138.66527443022258	AUS	South Australia	5066	40103101108	-34.922117179205394	138.60888142531581	AUS	South Australia	5000	40101100136
44060d4aed5124b45815929e50bd4a0ae66f2bca	-34.96885943216716	138.58223898323706	AUS	South Australia	5041	40303106825	-34.96889843216716	138.58200598315992	AUS	South Australia	5041	40303106825
9fc7f6af53579effce8bc4bf05861fc2b48afd9c	-35.08064953727985	138.50468774090498	AUS	South Australia	5158	40302105914	-35.080686537279846	138.50471974086994	AUS	South Australia	5158	40302105914
2b2de0bb5dd1396ca92cbecc82f38e0f0ac83cac	-34.96693177595442	138.61178225067886	AUS	South Australia	5062	40303106912	-34.96687677595442	138.61179325070017	AUS	South Australia	5062	40303106912
9e09b1b0a0a260674c7a7ed5389e375a1e60fc45	-34.85266191839993	138.67790195223782	AUS	South Australia	5088	40205105220	-34.96356791839993	138.5566624347139	AUS	South Australia	5038	40403110724
5b524bdabcd82fb6071a10040820510b54c3a69d	-27.426809484865682	153.01931418815795	AUS	Queensland	4051	30503112901	-27.426803484865683	153.0193131881798	AUS	Queensland	4051	30503112901
96243418de5071dbfbb5b4c16f821fe3df372def	-34.86541682136859	138.71252047387458	AUS	South Australia	5076	40104101427	-34.86542382136859	138.7125184739125	AUS	South Australia	5076	40104101427
78d3d1e68a74e496e2a7674b4624e0305daf9bca	-34.96283156923945	138.6768006590763	AUS	South Australia	5066	40103101210	-34.96283456923945	138.6767996590812	AUS	South Australia	5066	40103101210
4ac8381807b8e122fb68d3d17cb3def53e5b9774	-34.954883904817734	138.61490874456456	AUS	South Australia	5061	40107102434	-34.954885904817736	138.61490374456324	AUS	South Australia	5061	40107102434
22cdcf2aad8876ef2539b15fa731168a0b4383ba	-34.90329114670774	138.68920219320106	AUS	South Australia	5072	40102101003	-34.93816214670774	138.66050721665775	AUS	South Australia	5066	40103101109
fd80f762b2748dddc8a063295e2a12b8d99a568d	-35.04506962844047	138.5118807347287	AUS	South Australia	5049	40302106019	-35.04507062844048	138.5118747347348	AUS	South Australia	5049	40302106019
483d7ba8af1d34555030bfd4b4e78f05051957f9	-37.591291331501246	140.30986969291087	AUS	South Australia	5280	40702115210	-37.593214331501244	140.35232969055153	AUS	South Australia	5280	40702115205
5524d5f670471a68e71d55fdf74e61036e267946	-34.964367688378424	138.60205910391733	AUS	South Australia	5061	40107102302	-34.96434968837842	138.60210110394894	AUS	South Australia	5061	40107102302
d8cb96f3168ce79b08fddf8760534b97a72ab2d6	-35.00921666045279	138.61579795491687	AUS	South Australia	5052	40303106509	-34.98189566045279	138.6170159429158	AUS	South Australia	5062	40303106923
3049ede4684c39d34d350691ef0707a6917577e1	-35.020444844371795	138.74644517532153	AUS	South Australia	5154	40102100427						
be923e53e69e701fdc6f3842ea896f6b7d8a8d8f	-34.92200919945845	138.6463910606025	AUS	South Australia	5068	40105101721	-34.921945199458456	138.64624606062196	AUS	South Australia	5068	40105101721
b0b825c6fcc47c891270603562183a7f81cc0c7c	-34.93356948200807	138.65450761210528	AUS	South Australia	5068	40103101302	-34.93372148200807	138.65451761232507	AUS	South Australia	5068	40103101302
8acab28609aa48cfec4ef7f4962e9ff1732fab81	-34.8867328890548	138.92825020458378	AUS	South Australia	5244	40102100610	-34.886736889054795	138.92825120458187	AUS	South Australia	5244	40102100610
aeaa23de19a9b86a0e6fec2e7f1bc22c7c5242d3	-35.00382762791044	138.5581714339484	AUS	South Australia	5043	40302106119	-16.526277627910442	145.4738699177875	AUS	Queensland	4877	30604116515
40f39df6c81a0ab2050866c914924e3b7d8be351	-35.03159889938648	138.8078360046868	AUS	South Australia	5245	40102100507	-35.03160989938648	138.80785900468723	AUS	South Australia	5245	40102100507
c75e1b33bff74c31f652e5231cd11c569636ea7a	-34.98332823080122	138.59409619732418	AUS	South Australia	5041	40303106817	-34.92309423080122	138.59953125741328	AUS	South Australia	5000	40101100148
9fe7d29a21e18611abd76aebfbff996ba558e2bb	-35.001916755063036	138.6917881450629	AUS	South Australia	5152	40102100411	-35.00191275506304	138.691791145067	AUS	South Australia	5152	40102100411
362bdb1016ad01b2f80fb601216eaa47aa5718a2	-34.928769784033506	138.66794653320483	AUS	South Australia	5066	40103101121	-34.88383878403351	138.6027973917751	AUS	South Australia	5082	40106102111
5eba4c1d5442a5a6a6fdfb63c805a2d18ed2cecd	-34.92429928017829	138.65091216067637	AUS	South Australia	5068	40103101132	-34.924332280178284	138.65092316050269	AUS	South Australia	5068	40103101132
0e5254dccfae9703f8ab563b3620f83709589c8b	-34.90387109142424	138.52717841313014	AUS	South Australia	5023	40401109119	-34.90387709142424	138.52715341312663	AUS	South Australia	5023	40401109119
29665176515895b34c6640af24f606903d77dda0	-34.952292493439224	138.54932591671894	AUS	South Australia	5037	40403110750	-34.94515349343922	138.56496893091952	AUS	South Australia	5033	40403110717
8afef797106ed7ade62d785e940c38dbe3bc3692	-34.978035353925456	138.58247976722308	AUS	South Australia	5041	40303106810	-34.93672235392546	138.67408385553378	AUS	South Australia	5066	40103101104
e5011d54d0f4151e7bdb2142698e53e0c798e629	-34.91566767149964	138.65274693973532	AUS	South Australia	5068	40103101128	-34.91565967149964	138.65278393971732	AUS	South Australia	5068	40103101128
80b7711ddd4939a6454a3f909de484f60df77b8c	-34.940318057017116	138.63780625671143	AUS	South Australia	5065	40103101326	-34.940223057017114	138.6377932562292	AUS	South Australia	5065	40103101326
0a85097d9ae48fdabe4ab266d884aac0207575aa	-34.66419083453864	138.89492958789313	AUS	South Australia	5351	40501111202	-34.66419183453864	138.8949325878886	AUS	South Australia	5351	40501111202
ff96655cbe9357fa39cafb5cc136f20b12edf84b	-34.95605392303943	138.6557815283314	AUS	South Australia	5064	40103101215	-34.95597392303943	138.65576552825866	AUS	South Australia	5064	40103101215
0abb8b3c3943432f4beea71665f92e0aa300ec5e	-34.95421760595146	138.56627771390245	AUS	South Australia	5037	40403110732	-34.985120605951465	138.57298859267672	AUS	South Australia	5039	40302105820
