Polygon ID	Hashed Device ID	Generator Evening Lat	Generator Evening Long	Generator Daytime Lat	Generator Daytime Long
OTR Seaton	3aed8c078027f19cf22e1d9048c80d09dd3b344f	-34.846136954198471	138.50765520610688	-34.923774253012049	138.50279351807228
OTR Seaton	524eb2f3d242ad48daa7c9b883f22f61894db5ed	-34.927953000000002	138.56858937948718	-34.913421999999997	138.54682230769231
OTR Seaton	471c9f4eff4e94c52efcb14a8225bee393b36034	-35.019872227272728	138.54040179545456	-34.933225433333334	138.67108163333333
OTR Seaton	c2cb2dc32db3496b068fb1df02f8a7c47d038e9c	-34.89763812844037	138.5161820412844	-34.897651558441559	138.51617982467533
OTR Seaton	068f98d8742e53e3dcee78fcae5497a7f5fb55d8	-34.852173647619047	138.52325153333334	-34.934148190476193	138.5378158452381
OTR Seaton	bdfc69258a18b10ce9528d12ffbefbe786810605	-34.891537976744189	138.50499253488371		
OTR Seaton	dab0ac0fcfcf0bf02969a536eb39a0eb5480f216	-34.907241165094341	138.51495902830189	-34.908544159817353	138.51503119634702
OTR Seaton	45f63789381015d9a01c459f82161174f2cab84b	-34.81140841860465	138.5052076860465	-34.811346406417115	138.50521639037433
OTR Seaton	48cba4cb6ab9caa8cbb4de2d26160ef2277daa89	-35.071843199999996	138.60822127058825	-35.012752898734178	138.55793435443039
OTR Seaton	104d6d5baa1a1ab0213b0ffb601e09e3add44987	-34.855890361088207	138.54859140230832	-34.855789802731408	138.54853389377845
OTR Seaton	d4cc6e0674492427dfe7531654bd7199c6f6fddf	-34.926634434482757	138.5092131586207	-34.919493821705423	138.50401444186048
OTR Seaton	715daaae0897f0fe8db1e5620a0e143a23544d40	-34.902191120689658	138.49404429310346	-34.902040043478259	138.49374278260871
OTR Seaton	59a152b407a2829aabd53c2c30fa22a9952e4a8d	-34.813870929219604	138.70504498366606	-34.814018806451614	138.70512431451613
OTR Seaton	0caad03c7ce1e18899904e5ee3d39270168a2ee9	-34.887029672955975	138.52404040251574	-34.88746205882353	138.52351573529413
OTR Seaton	2a51cc7fda71d5378ba3e4a08e17564415504b73				
OTR Seaton	260910c89e00a3af06303f4fb5d134e0cffd68dd	-34.959132316151205	138.55968886597938	-34.942907352941177	138.61892998529413
OTR Seaton	9b9560d0d7aa864401572565f58a43d63d08f926	-34.968923968978103	138.51809106934306	-34.967615864938608	138.51764934515688
OTR Seaton	56e8040c866412512ed1e81d3556d6752ad5c90b	-34.932006580645158	138.50386772580646	-34.931878422360249	138.50372520496893
OTR Seaton	fdc061e8805248f3d11780a9b0efd0fe3e41f0fc	-34.886806266603415	138.5189563263757	-34.886800154761907	138.51886015476191
OTR Seaton	6c6dbba69e54b692aca73c1e1d0e8efac8dba520	-34.908813081632651	138.52133148979593	-34.909446016393446	138.52288032786885
OTR Seaton	55e0c1ce0aac2d7092f3c1104f1b73451cdcf839	-34.774820192307693	138.60299703525641	-34.913169471947192	138.56575407590759
OTR Seaton	2fd287c70cb61a1ebd3d03ffbe908b7553280f9f	-34.453187010958906	138.34945904383562	-34.675429893617022	138.71119318617022
OTR Seaton	f440ab1892ba8d551c60532d7c21c381b8654f65	-34.845815288732396	138.50753475352113	-34.881170218978106	138.51276086861313
OTR Seaton	fd2c8eaf04120ac040815943e1a7da9c39a99c41	-34.903880714808047	138.50398769104206	-34.918610665722376	138.61595358356939
OTR Seaton	3c771feb730f15738a50077c402987d45d82b4c6	-34.766925535519128	138.61285683606556	-34.766916809210528	138.61257113157896
OTR Seaton	b6a18f590506db506289c43c199092436eb4420d	-34.904482415094343	138.4984257735849	-34.904423735294117	138.49859238235294
OTR Seaton	d5632e729461cc1a44966ed0eb85dc06fb0c0e3d	-34.897365812499999	138.49067441666668	-34.899087253012048	138.49103055421688
OTR Seaton	706b1bbf18a90cd7da888aeedf411c099637263b	-34.912830784688992	138.51275186602871	-34.931381359550564	138.60487165168539
OTR Seaton	fbeb44dafb5f569f4202eb005c56702e3c15d0a1	-34.881909780653949	138.52773950408718	-34.881865624754418	138.52751056385068
OTR Seaton	4056c381042db51ac83b075d49c8b1b87682e21c	-35.096880795833329	138.53875326250002	-35.120774671140943	138.49346269798659
OTR Seaton	6b819b5d09d3d5cf3c35579b58a0610c9cdf10bb			-34.876542000000001	138.67379449999999
OTR Seaton	bc4edb0f082619a6035b09bc9cb73759b556b945	-34.967152319783196	138.52949129268293	-34.839400557692308	138.51593928525642
OTR Seaton	b35efd20cbf55c9dcd05cac49bdf439f5febda14	-34.768765000000002	138.69812587499999	-34.926541999999998	138.50392629999999
OTR Seaton	44d65ab94f67dc3c1a7d5cd381b87ed3762a5b4a	-34.863298727272728	138.54743216883116	-34.875039588235296	138.5857099019608
OTR Seaton	a2070fda67aff0cdad5ffd19d33322bae9b3b5d3	-35.175346266958428	138.46850795842451	-35.175339583333333	138.46850611666667
OTR Seaton	ff4c80686f27106985be4e208f1ff1015ab187db	-34.917763155038763	138.49572354263566	-34.918294945454548	138.49560156363637
OTR Seaton	c883862c397905c1d4b2a935cc5c1adfa7b1cbed	-34.982043414746542	138.52604605990783	-34.89841587804878	138.6041554796748
OTR Seaton	4992c2d88e350b4e3bd1d5d87fd346caca652ac3	-34.941251206451611	138.50978203870969	-34.922845315789473	138.50053500000001
OTR Seaton	316c8f4e5b97564f45acddd1da186f8c7c35f393	-34.910982088235293	138.52905446078432	-34.910477	138.52869866666666
OTR Seaton	91089037415783fb83e08b8de8b3b7a94795abb7	-34.880216257042257	138.50555784859154	-34.880265353982303	138.50568725663717
OTR Seaton	cc2dec7ea94151dd4c1f3b710de38352efcfd155	-34.898961166666666	138.51451722222222	-34.852222181818185	138.49399363636363
OTR Seaton	726636011d6a4e5a866237039f5f06e481dab160	-34.91241233630069	138.49527105440157	-34.912235632812497	138.49541912695312
OTR Seaton	b431b0ce3940b31712b986662c2fcbf617578bdd	-34.904398403225805	138.51401946370967	-34.885267871428574	138.50560735714285
OTR Seaton	19fb30f36809dd36c09d8b9de65bfc806eaa8be7	-34.915605281746032	138.49809517989419	-34.901802786036036	138.51299075675675
OTR Seaton	dad6a2bb78529751b92abd986ba0dc650e9d1e78	-35.134998459016394	138.54466977049179	-35.13512794375	138.5443391375
OTR Seaton	1071cd646c65209a11544d759618b6be7fac21ca	-34.885680691428568	138.50842827510203	-34.885725096774195	138.50838336774194
OTR Seaton	3a6d842cf324605f9e3fe9352de1ee35f673a85f	-34.793702613821139	138.48774142682927	-34.894442059523811	138.53104982142858
OTR Seaton	d1039bf2166bd6de3841caecfacbf06b4a89a3d7	-34.943991930257511	138.54492582403432	-34.86645070257827	138.49376482596685
OTR Seaton	74422f7a0330170b1dbad44e2e0b235889c6e4f3	-34.874362625786162	138.66534695597485	-34.874223890000003	138.66531384999999
OTR Seaton	174e68b89d1be8f29da5ef481ad19605b732d04c	-34.862563179054057	138.52155714864864	-34.863270766233768	138.52208732900434
OTR Seaton	95567276c2c8ce2b84727e76c71e534d37220833	-34.905944007575755	138.53646036363637	-34.905553985294119	138.53532394117647
OTR Seaton	bff3ef2c9d93844335544ceb3007e45c35afd5f5			-34.844659249999999	138.69115191666668
OTR Seaton	188df073bc0dfccbc6ccd8eeb7b7a570a2921403	-34.898943207849641	138.51448115422886	-34.898938834150329	138.51448495179739
OTR Seaton	cbb3e3684f38359fdeccf1f3a3881507747674b1	-34.993446796380091	138.52115484162897	-34.982643156249999	138.52083153749999
OTR Seaton	bd163952d58ebb9c68e9d29c177a5f44a8102768	-34.888686554687503	138.51971902343749	-34.888680247933884	138.51971800413224
OTR Seaton	44e7cc9eb26fb4f30b9ea0faec9d1de240c9d5f5	-34.904302361702129	138.50434693313071	-34.903939369747896	138.50423706302522
OTR Seaton	c3f03634a5bd92f4e3ba1a0e658e40df60362be0	-35.111602198776758	138.5550404525994	-35.018326685185187	138.53219085185185
OTR Seaton	56bc47dd73edb78065f50e5292295538cbcf864f	-34.855614645161289	138.51950820788531	-34.938422195121952	138.5379625284553
OTR Seaton	5b834fc739732198478f2983469cabbb2c935986				
OTR Seaton	534357812df95ac934d216e40a569529a054b367	-34.880405731568999	138.52352338941398	-34.88049995939086	138.52346425888325
OTR Seaton	77ad594030a5dcbe2f4e5ada824de00148f02dd9	-34.51795866896552	138.97594621379309	-34.516128841463413	138.97456451829268
OTR Seaton	3e1947766f639e628440e5621f826e22a72c7de3	-34.85949672463768	138.61849024637681	-34.946747283018865	138.57064501886794
OTR Seaton	b64c3848b026d8b25644b1b9628f4e8859b1e49d	-34.877150940251575	138.54710915094338	-34.87724624827586	138.54711760000001
OTR Seaton	a62d1b067d5f717a31aa001acd16a79bc081034a	-34.91330335	138.538664525	-34.878964625000002	138.56557012499999
OTR Seaton	d6d772dedd0f4a0f8a3031a5f9fbdc5595b1a74f	-34.889360595041325	138.51066647107439	-34.890233040247679	138.51122635603716
OTR Seaton	f3cbc2f466a66a5684fed5240bdbb105b248144d	-34.910947338108883	138.52905106208215	-34.91099589037433	138.52864734313727
OTR Seaton	80eb394db1c4c36f3da4d7c056445e69d28d6f3b	-34.972740756855579	138.51883240402194	-34.90291535009311	138.5183365810056
OTR Seaton	03f306e63cd8948dc9cb1c2dce062275a114c214	-34.957775599999998	138.54933200000002	-34.957781500000003	138.549363
OTR Seaton	fa7c52e8e9f8680d700acae49f59005515289b06	-34.879954123456791	138.50857339506175	-34.850939866666664	138.4939492888889
OTR Seaton	f80c749c2171fc73104c9c202ec53b58bf1fcff7	-34.686863811336032	138.66848929392714	-34.686877906902083	138.66858209149277
OTR Seaton	ff00844566c561cdf6681cda54a0737021a2e51f	-34.885716992753622	138.50772402173914	-34.885952064102561	138.50763253846154
OTR Seaton	f18fc55b31bbefa1bfcdbbbee7f853bb2cc03752				
OTR Seaton	1b8ef6170a7e845d8fec8899188003208d288a07	-34.901439951781974	138.51679263522013	-34.856753748987856	138.52205881376517
OTR Seaton	58401cd350f7ce96f5de40d9bda70ef8e29acf3b	-34.933207811594201	138.60011	-34.932881418439713	138.60001963829788
OTR Seaton	570dab0254e47e4eddc22f01c3d301843d9045a4	-34.847108953917051	138.76711639170506	-34.766540942307692	138.66323113461539
OTR Seaton	08daf6d3271a0a2b1620b86f405c584444b82ec2	-34.891481499999998	138.51216433333335	-34.773296635036495	138.7101699489051
OTR Seaton	ac883e9d69d57a2442c78b698c4161080be74621	-34.998263634615384	138.62971803846153	-34.998280166666667	138.62974133333333
OTR Seaton	1dfb960f0e3cd0309ca72344d0155eda210e7b7e			-35.31779914285714	138.47455299999999
OTR Seaton	6676cb5d2e9a491cf47c2a4b68235bfccb6fa62a	-35.076403095563144	138.87279462798637	-35.076369815642458	138.87269332960895
OTR Seaton	5e38ac201539852089c876e2b19f9f6171f39aac	-34.773033437037036	138.61767077777779	-34.831931244897959	138.54781786734694
OTR Seaton	227f8cefaf775fb8a07ebc17742bb7a878b8755e	-34.92162648739496	138.61111768907563	-34.858826950000001	138.65059232499999
OTR Seaton	d24e2f50fb856d3fbac6799edd285e5a51b861b6	-34.90563998076923	138.4956485528846	-34.86591779558011	138.48566188397791
OTR Seaton	8af311f0a9947cd2e02420c56c73f3df4ddeeeee	-34.883051036496347	138.540718	-34.883005830303027	138.54009455151515
OTR Seaton	e6918b44cd719331288fd42722a32c58a3208f4d	-34.985056197183098	138.54777373879639	-34.84323410857143	138.52731448
OTR Seaton	70f3567338bac8aee910f0e7cc1640b11d91cd21	-34.893253626865672	138.57088534328358	-34.893226958333337	138.53151020000001
OTR Seaton	042579fc908fa33b1691e6b204c7ccd6d67ab3d5	-34.883671878109453	138.5125973557214	-34.88351988275862	138.51239440000001
OTR Seaton	149c4be6c084eff3e5d4b4446c232b826fc8bd63	-34.98968536842105	138.56191075438596	-35.028431533333332	138.57143613333332
OTR Seaton	537c8b8a31e9dc5309499f27d804d376fe721ec9	-34.897976785826771	138.5048582992126	-34.897891711779451	138.50500278947368
OTR Seaton	35aac92a202c8241c7573035db8cb5a58831e49c	-34.989706684397163	138.59782093971631	-34.989568090909088	138.59784787878789
OTR Seaton	69d0b28fa69039dfa648e6ee5afd9a8168f3a73d	-35.025139263157897	138.52290664473685	-35.025181250000003	138.52299780000001
OTR Seaton	648413e10202aeef40d1fb57461be455c9e5d70a	-35.0881446	138.53568000000001	-34.922808695652172	138.59966
OTR Seaton	03bdec3fb9064eaa88b36434df24eabb31d9a93e	-35.036182595555559	138.51721772888888	-34.761743963963966	138.64762565765767
OTR Seaton	478d24f91e07a1df352ff3671bc4d4a79a8092ea	-34.909745751008643	138.52165173025938	-34.909682347140041	138.52165436489153
OTR Seaton	0ceb86602cf6c04d66e5005f66e85577f89bdd9e	-34.912036000000001	138.51248466250001	-34.876516292682929	138.50708042073171
OTR Seaton	8beae02920d60b9e602edd830c4f9269bc4d0a87	-34.901330354609932	138.51532946099292	-34.901579270588236	138.51528915294116
OTR Seaton	389c81d1dee8848c71015800e5823d359a7ce984	-34.896337703124999	138.66287810937501	-34.948518722222225	138.5199513888889
OTR Seaton	2d17a40301114a7ba1550bc9b42509b0878fd4bd	-34.884654179894177	138.5101188042328	-34.884647262745098	138.51016552941175
OTR Seaton	c99cccf549d80c1a2e1d3bd242d73ace71ab3517	-34.911249156546489	138.50939371157494	-34.911137150943397	138.50964277122642
OTR Seaton	b75fc206bd44dbd0830960705304c80f0e340861	-35.159070299435029	138.51096146892655	-35.159190969072164	138.51071511340206
OTR Seaton	35a7b693bcf85a8bbc2d8f555da9a47316f60489	-34.986942669565217	138.5263959652174	-34.987121612903223	138.52614014516129
OTR Seaton	0ce1487b600f466acc67c62475b4b63fbc2ff3b7	-35.184416986301372	138.4693278219178	-34.786882692307692	138.49269046153847
OTR Seaton	225a82a9464e87956f9d845a89567bc0e646545c	-34.834315744000001	138.49623301599999	-34.834175080188679	138.49622689150942
OTR Seaton	820eec1ed9974eddd4091d1074a8d6ed2bad9e5d	-34.751604974182442	138.6086314595525	-34.773519433333334	138.49465923333332
OTR Seaton	792ec8dd4a91bb5d1d790960b33d4c9e6b4c6ca9	-34.988668765957449	138.51860143971632	-34.98884569465649	138.51824433587785
OTR Seaton	4bd102d988a5bdf0f37d01538ae2872c22a2b3ca	-34.518131263157898	138.97610873026315	-34.518032361702126	138.97571282978723
OTR Seaton	e043a8c9063f04938dbbde12c4b79b60c52bbf5e	-34.689448180206796	138.66320214623337	-34.688709174168295	138.66426934637965
OTR Seaton	4b056193236d88b614984028af0f2c8762fd38be	-34.952954015873019	138.5509760952381	-34.953360989473687	138.55058337368422
OTR Seaton	35cd04421969e887c656e3a99b7fdae953d91751	-34.901489728643213	138.51401173366833	-34.949381565349547	138.58339001215805
OTR Seaton	6ffb2495cd7840cad938f7c65af8a77b45754134	-34.921726895833331	138.50515572222221	-34.921666754237286	138.50495020338982
OTR Seaton	3c871b21534bac4443daaf33719edfb2ae892dab	-34.91341013372093	138.49805864534883	-34.913125095238094	138.49838461904761
OTR Seaton	672822a1161ea5028af417998463c3ab5a987e25	-34.89377847865854	138.59668235365854	-34.893841610119047	138.59658623809523
OTR Seaton	7ec55a4ff0e6e493b5f394a24252588b2e337309	-34.921066023529413	138.49776023529412	-34.920552767441862	138.49822141860466
OTR Seaton	db0562bdaad038d2513cb50dcc31639a3babb990	-34.910568580547114	138.52046427963526	-34.884623097883598	138.50936978042327
OTR Seaton	cd6915aa161851bdb4ca66dbfce29f5a68a65333	-35.278613779527561	138.47030385826773	-35.278639232142858	138.47025469642858
OTR Seaton	0543af93cd94025c792490fdda8b52a109d0a803	-34.863240880952382	138.5640979557823	-34.863280089201879	138.56412049295776
OTR Seaton	12b4044a575854e8ea113da19c8d7b50b550533c	-34.796764728323701	138.73037113872832	-34.796561148760333	138.73012382644629
OTR Seaton	b68130f8eeef23aee0e750c09e2b7acd9db1d36b	-35.022596392523361	138.56538800000001	-34.859539646551724	138.53460364655172
OTR Seaton	dce2886b9f4b5993845f362eeb398a3335b24ce6	-34.873224851562497	138.51966183593751	-34.978825462962966	138.57312141666668
OTR Seaton	12ff6dc3f25925a8c1fdcd1c0474f6d3a04842d1	-34.455034444676407	138.82058766388309	-34.455053219512195	138.82057670731709
OTR Seaton	8e56bd112d6727b3d8de0361e1524e7a34106b04	-34.80342867816092	138.49746159770115	-34.84117750980392	138.54482131372549
OTR Seaton	971b7f211775fa1d447d20c8c0e01bd5154bc60a	-34.909628337155965	138.49356347935779	-34.9095308018018	138.49369905705706
OTR Seaton	a3a9c3ea6e009fe2942121d5354119a52b998a38	-34.627809118881117	138.74243518881119	-34.627783511904759	138.74241861904761
OTR Seaton	8aac860ac4fb61af93bab103c460ff839fde5469	-34.899661324218748	138.49714106249999	-34.900067803519065	138.49650043988271
OTR Seaton	c57dd8a6917a6f01ca4f2e41c120d78d5749d429	-35.016563079999997	138.61917873333334	-35.026152428571429	138.60529628571427
OTR Seaton	0c02e1269be968d4991b973bcf889b52c906d764	-34.907204135922328	138.51573490291261	-34.907177969999999	138.51513151
OTR Seaton	b8beccaf7d6ea414abacff10591fcb18c8d8cad2	-34.88124646753247	138.51521789610391	-34.894679402343748	138.51235734765626
OTR Seaton	1c77506bef4dc942d64c3a0e742ce8d7f1f40278	-34.894560262032087	138.49822877540106	-34.89958393235294	138.49021029705884
OTR Seaton	1cb50942565641e56b659aa4786fb87019e25913	-34.869846888888887	138.56147403174603	-34.957431066666665	138.56516553333333
OTR Seaton	b00ebf89661227a4855ea6307649ff0c0cd8f88d	-34.902291010563381	138.5681651725352	-34.902378210396037	138.5680584958746
OTR Seaton	4eff2cc0f91bb887bad2f7d1571663571df89a0e	-34.785899083333334	138.69177999999999	-34.900091368421052	138.51402368421051
OTR Seaton	30c5735330c1762f891db21bc8e5285452434c56	-34.907206131707319	138.55409680975609	-34.90721670224719	138.55409618539326
OTR Seaton	5987ed2038da282626aeaba5275d736b137d1a1c	-34.884361109589044	138.69589614041095	-34.829523733333332	138.61055921481483
OTR Seaton	78524e4b34ad2398bed18b4437152f7e441c6315	-34.905724758620693	138.51135861206896	-34.922780971830989	138.57326025352111
OTR Seaton	94cd783d81b1ba95603189dc401a69cf7c02f82a	-34.751039344262296	138.63148050819672	-34.751029620689657	138.631439
OTR Seaton	0dd92db09abc12841eb221717a4cf7c1cd899842	-34.595181889655173	138.76806926896552	-34.595273915555552	138.76843143111111
OTR Seaton	c4e4e7f2e4b11774ab7914839283e8ea5fda6df5	-34.889384056042033	138.50108456217163	-34.889940926070039	138.50154149416343
OTR Seaton	65ed1970225229f4888825d72ac40720530824f0	-34.814728129999999	138.66234059249999	-34.814615169421486	138.6625658181818
OTR Seaton	807550d4cc166d161ba8f28efa3a2fb580d94e54	-34.903707150501674	138.52898045484949	-34.903682537117902	138.52899713537118
OTR Seaton	408778295aa024002bf025504d9c8a68e083c645	-34.878966372781065	138.50492124260356	-34.878864556701032	138.50502602061854
OTR Seaton	5de1e0d22feba3c289977f84b505c3c0eb470520	-35.070106716666665	138.53707787361111	-34.881086786069652	138.49140914925374
OTR Seaton	c651854766ca8a15dd66b5526db5073562c0fca7	-34.856758752577321	138.55543070618558	-34.940735169491525	138.62110491525425
OTR Seaton	a0c6c5a4c7966bd4df1f92650beb4c27d1865069	-34.923599652591172	138.51416366794626	-34.923456379446641	138.51401708695653
OTR Seaton	78b433db305d30d2e9224e55211dc461411f853a	-34.745449368932036	138.68156437216828	-34.752531368421053	138.60171752631578
OTR Seaton	f41364de5c1ce441151b81c5a5a31f24c27928d0	-34.852336000000001	138.515540375	-34.852315888888889	138.515591
OTR Seaton	3c4d1529570eb5c99a7cdbaa83c4c93d9a04d72d	-35.27890249056604	138.44593658490567	-34.948692250000001	138.52021575000001
OTR Seaton	ab01e58706b0bb0334aba34bdde7e9104bc40907	-34.868629225352116	138.51236496126759	-34.868363462809917	138.51260501652894
OTR Seaton	9a39656fcbf43fa9456bc15b2094f64cc1290949	-34.885684499999996	138.51759824999999		
OTR Seaton	604ce989014bd0ab759774fb0642ef8f4064ad22	-34.916658993281075	138.52596546360581	-34.916676600000002	138.52597280615385
OTR Seaton	e5f6f5aee57c2a9260744e1cb81f6ed66349119b	-34.78009978787879	138.62364118181819	-34.780082722222225	138.62361841666666
OTR Seaton	1eee2009a64ace845e88ecb165582da213c451f2	-34.930165241830068	138.59127727450979	-34.913804290000002	138.50274216
OTR Seaton	e8fc33c51c11c883373290300e5b0abff3c145c6	-34.911235028776979	138.51304076978417	-34.911063701834863	138.51294210091743
OTR Seaton	4a723d7b3de41b275979e0b40aa72c78ad294f95	-35.09875879581152	138.53660109424084	-35.098910784313723	138.5376976862745
OTR Seaton	453d93dfbca4d9dc6abcc54fa9ec588f33422a73	-35.085400640794226	138.59273326173286	-35.085232381625438	138.5926231484099
OTR Seaton	0126c6e39f7aa30082a7fc113df5f9e3a92a15ff	-34.907397988764046	138.51510349859549	-34.907442318584067	138.5150680818584
OTR Seaton	f5c8269c83535bbe2ac43dd2d1cde7c57c053761	-34.694081649122808	138.68262612280702	-34.694029094594597	138.68263895945947
OTR Seaton	1287af989dbb25b4511265f8841745446f601070	-35.1221402125	138.47258733749999	-35.121795057142855	138.47276245714286
OTR Seaton	d48e02f907daa89640960b9d898f24fad02008a6	-34.909762010526315	138.54090112631579	-34.909756446808508	138.54084287234042
OTR Seaton	a94b48cf39cf40172a057981f11c4d5810b02b0f	-34.903903861313871	138.50410870802921	-34.903875182481755	138.50408078832118
OTR Seaton	346593ff9c0e684c1fab2f0a6f9ee1f9b4226a49	-34.898253636363634	138.51560152727274	-34.898734379310348	138.51437075862069
OTR Seaton	e8112f585fbe58291f94c789fa68c82ec9960f19	-35.078362991228069	138.51043784502923	-34.711926246153844	138.62695403846155
OTR Seaton	e01e029102e4af8bb78a276c11e0a01e7f610fd5	-34.885254509090906	138.53119918181818	-34.885531907894737	138.53126023684212
OTR Seaton	a6a835a35ead836abca467d349771338f7cdbb38				
OTR Seaton	16c0a89cf68b909bc165732aeeca26db0ba2a8cf	-34.959373479166665	138.55451369791666	-34.924959568181819	138.52421198863635
OTR Seaton	b42329e63229e24639351237d2a22a70c24d5f30	-34.900893426829271	138.56082168292684	-34.901443344753744	138.55968702783727
OTR Seaton	66dea222e9aab6ab5f9451eea5ae9d671d383b1a	-34.900472131578951	138.52576289473683	-34.900809236842107	138.52587131578949
OTR Seaton	845aa99399b70ef3ba6919c8b995864fb64cf25a	-34.901197000000003	138.52106000000001	-34.925981999999998	138.57535249999998
OTR Seaton	42a95f72b573a8eb38c241ee81b6e7c1b8bcfead	-34.873055699751859	138.48327745905706	-34.873250126086958	138.48336786956523
OTR Seaton	bbf554eb20f83712b472d53bf28f4b479ce0f6c6	-34.691081165	138.72032873999999	-34.830006352517984	138.59945414388488
OTR Seaton	95649320ef7196ab8a0e3f2699e1fb55d720d378	-34.921231452702699	138.63449761486487	-34.901880971428568	138.50438128571429
OTR Seaton	2cadf625ec1e66f11a3c1d1d07c830c5ff942c7b			-34.441598428571425	139.03446
OTR Seaton	50cbaec904c7765b7fe316e5455953aa01094c41	-34.785992732484075	138.50961289171974	-34.911177875	138.50198937499999
OTR Seaton	79c02139bf2a5a55758377d20916e40230465e86				
OTR Seaton	da8d352cfbb56196545760ca90ccce0426bfaa1b	-34.748048814432991	138.63507592783506	-34.748027638655465	138.63497175630252
OTR Seaton	92b789c9aa6414d18eb71d15e51c3f6dccaec1be	-34.807234625	138.605003125	-34.809524633333332	138.61699905333333
OTR Seaton	3e86aea88ee407d3a3b878866442cccea142cb36	-34.842758108108107	138.53590751351351	-34.842769606557376	138.53593408196721
OTR Seaton	a5cd446228f08251c361246f1407a1b86c4b469b	-34.923337561151079	138.5040604532374	-34.922723026666667	138.50356615999999
OTR Seaton	af3a5a15199720a8b153744d724c2c04286c1326	-34.888563483985763	138.52175727402135	-34.889078682432434	138.52208529054053
OTR Seaton	9961c4a401a83cf2ee89147cb920e36b4174cadd	-34.898585938144329	138.51450561855671	-34.843945222222224	138.50281234722223
OTR Seaton	42747664564370ca24771ab4f74642a1578e9461	-34.964522669154228	138.62141946268656	-34.964483076086957	138.62130589130436
OTR Seaton	668dec4325e992ac02711a617782634268a73e84	-34.950438624999997	138.58342142279412	-34.950132454148473	138.5829497161572
OTR Seaton	7c5a209af37634d3f21d8ea7737155e630f28083	-34.96452094090909	138.62137828181818	-34.964552923076923	138.62106694153846
