Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Seaton	6d811bfce8a6a3a5f9b8b3607e75543a2f5d4739	-34.877840479882906	138.52396834878627	AUS	South Australia	5014	40401109412	Charles Sturt C	1.7632640178959744	-34.87782847988291	138.5241723487941	AUS	South Australia	5014	40401109412	Charles Sturt C	1.767823664537059
OTR Seaton	588dae9c9eddf8ef2b3a4423aa7b9c0805586ae1	-34.99429055257017	138.51752969954904	AUS	South Australia	5044	40301105709	Holdfast Bay C	6.389633504201203	-34.99427155257017	138.51751769953705	AUS	South Australia	5044	40301105709	Holdfast Bay C	6.388298182937057
OTR Seaton	da2453b46d2260f43167e376e8e53eacd7edf4c9	-34.61754590939871	138.56066124082267	AUS	South Australia	5501	40201102704	Mallala DC	19.851831564214454	-34.617515909398705	138.56079524069787	AUS	South Australia	5501	40201102704	Mallala DC	19.854908253580447
OTR Seaton	402aac0eccaffb8f87f32a0e818c06f956fe5e5a	-34.93371943127307	138.51862937495366	AUS	South Australia	5032	40403110612	West Torrens C	2.212780298210422	-34.93372243127307	138.51865437494695	AUS	South Australia	5032	40403110612	West Torrens C	2.2131578382543955
OTR Seaton	fb9e898ba23f5d03a3d0db90d124989ee3ab9f0f	-35.12193910837214	138.52572991218602	AUS	South Australia	5162	40304108404	Onkaparinga C	15.230600075706922	-35.12193610837214	138.52573291219758	AUS	South Australia	5162	40304108404	Onkaparinga C	15.230400230709392
OTR Seaton	b8627d67e1aff373e3419b5f704b47fb9df57211	-34.85186905236347	138.60007159335427	AUS	South Australia	5084	40203103608	Port Adelaide Enfield C	5.992167690259806	-34.851868052363464	138.60008359335183	AUS	South Australia	5084	40203103608	Port Adelaide Enfield C	5.9927632824990855
OTR Seaton	0a98efa085b3d3e9be926dee2c15b9171a4946a4	-34.7679683313898	138.6019299485431	AUS	South Australia	5108	40204104436	Salisbury C	10.529603697660955	-34.7679823313898	138.60195594860178	AUS	South Australia	5108	40204104436	Salisbury C	10.529451731332074
OTR Seaton	9d08ccd1f2917a0082dc6df850b5f38196024461	-34.88656898742371	138.5168419387416	AUS	South Australia	5023	40401109512	Charles Sturt C	1.0776361904273608	-34.88656198742371	138.51680493873394	AUS	South Australia	5023	40401109512	Charles Sturt C	1.0777940015651435
OTR Seaton	d265aef4d75217365aa3906059f0841e02a5adc7	-34.85503087102288	138.54812150574315	AUS	South Australia	5012	40402110203	Port Adelaide Enfield C	3.782195956101256	-34.855221871022884	138.54808150494569	AUS	South Australia	5012	40402110203	Port Adelaide Enfield C	3.76969340507143
OTR Seaton	1ed1265b54133fa1c40133c7d0ee91f1b5d45aa0	-34.909286787331446	138.50226287761737	AUS	South Australia	5022	40401109214	Charles Sturt C	0.8330714791120866	-34.90930478733144	138.50226987759214	AUS	South Australia	5022	40401109214	Charles Sturt C	0.8335142181423861
OTR Seaton	bdcc6009bb8d1e0e0ed01b2efd7106d63ffb9134	-34.902689066732286	138.51161925888792	AUS	South Australia	5023	40401109520	Charles Sturt C	0.13991778850065503	-34.902701066732284	138.51157125888255	AUS	South Australia	5023	40401109520	Charles Sturt C	0.14275739867549544
OTR Seaton	6199c57fd24f46ae0a8d36cb32ecaa3622c6b9fe	-34.902963924474214	138.52287938708395	AUS	South Australia	5023	40401109522	Charles Sturt C	0.5128715732800414	-34.90297392447421	138.52288938709825	AUS	South Australia	5023	40401109522	Charles Sturt C	0.5135273685314937
OTR Seaton	dde8e22983ed7f932e7dd184f9c55af9f5fc364b	-35.08845943253152	138.57101882235295	AUS	South Australia	5159	40304108021	Onkaparinga C	13.29962742930086	-35.08845843253152	138.5710098223488	AUS	South Australia	5159	40304108021	Onkaparinga C	13.299436286603486
OTR Seaton	eba5b4944671b930643314cbfe705fe92db40e35	-34.88337119691746	138.51823004204374	AUS	South Australia	5023	40401109511	Charles Sturt C	1.3090424547185753	-34.88338219691745	138.51823404201414	AUS	South Australia	5023	40401109511	Charles Sturt C	1.308337389119711
