Polygon ID	Device ID	Resident	Worker	CEL Lat	CEL Lng	CEL Country	CEL State	CEL Zip	CEL Census Block ID	CEL Metro	CDL Lat	CDL Lng	CDL Country	CDL State	CDL Zip	CDL Census Block ID	CDL Metro	Commute Distance
OTR Prospect	d51c2850ed7197017dbad99fa954f47aa62016dc	unknown	true								-34.89075268627009	138.59423184320062	AUS	South Australia	5082	40106102128	Prospect C	
OTR Prospect	e22621622d5f7627c289acafed252cd2128dccaa	unknown	true								-34.890869012449734	138.59437089610248	AUS	South Australia	5082	40106102128	Prospect C	
OTR Prospect	818f44fb8d9c7065d38df50700ae6a7a69127c77	true	unknown	-34.890522695766684	138.59338279939578	AUS	South Australia	5082	40106102128	Prospect C								
OTR Prospect	cfcd5bcf9338bd8552abbdd001ec214b0104333d	unknown	true								-34.891015039463305	138.59376997138838	AUS	South Australia	5082	40106102128	Prospect C	
OTR Prospect	964fe1689af299aa52a592b9ed751250662a1faf	true	unknown	-34.891109337770594	138.59386778810247	AUS	South Australia	5082	40106102128	Prospect C								
OTR Prospect	e6231529748703063b41863883805d38784c0156	unknown	true								-34.890936118664555	138.59426707371475	AUS	South Australia	5082	40106102128	Prospect C	
OTR Prospect	afcd60d555cd8ffce00aac0da3e8f4eb96859999	true	false	-34.89112168681321	138.59350058077698	AUS	South Australia	5082	40106102128	Prospect C	-34.901003686813205	138.65758053994227	AUS	South Australia	5073	40104101601	Campbelltown C SA	3.69916476666529
