Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Unley	bbbed283d8b8beb167b2d04c45c06dd4e8cb6d04	-34.98894265886528	138.58801546388113	AUS	South Australia	5041	40303106815	Mitcham C	3.2519023577405988	-34.98894465886528	138.5880114638782	AUS	South Australia	5041	40303106815	Mitcham C	3.2520856363402335
OTR Unley	caf57238396ddfe48ae925e76e570255b20a33db	-34.97849423584815	138.59065404868858	AUS	South Australia	5041	40303106810	Mitcham C	2.513914463098167	-34.97841423584815	138.59060404863482	AUS	South Australia	5041	40303106810	Mitcham C	2.5091220315923772
OTR Unley	9eac72a270e9ed39c43f6f956185affddd779145	-34.606472542405186	138.78193324488595	AUS	South Australia	5118	40201102657	Gawler T	25.465545177800085	-34.52418954240518	138.96006930595723	AUS	South Australia	5352	40501111507	Barossa DC	35.46473328060557
OTR Unley	508fad7c68cd400364efaaf3c2e89ceab0b0ae2d	-34.73952494250265	138.59993973787093	AUS	South Australia	5110	40204104820	Salisbury C	14.074457483697914	-34.739500942502644	138.59993273787188	AUS	South Australia	5110	40204104820	Salisbury C	14.076117971183526
OTR Unley	d036caa80dd3435b2f58eeb2ac56d8c24171c08e	-34.927716682998	138.50626751713602	AUS	South Australia	5022	40401109233	Charles Sturt C	5.429316045459376	-34.927730682998	138.50625951713934	AUS	South Australia	5022	40401109233	Charles Sturt C	5.429572119364292
OTR Unley	6e8c02e34de54243ff4fab7181ed69a71fde7ed5	-34.89569738138664	138.51505764026658	AUS	South Australia	5023	40401109516	Charles Sturt C	5.832143874968076	-34.89564338138664	138.51526564004988	AUS	South Australia	5023	40401109516	Charles Sturt C	5.82448298556027
OTR Unley	7fbbc0fa94727e8908e911c87dd872dd4ed5d163	-34.96021086380316	138.5828743166212	AUS	South Australia	5034	40107102308	Unley C	1.5427485252546516	-34.96015286380317	138.58289431673774	AUS	South Australia	5034	40107102308	Unley C	1.5389325010028896
OTR Unley	ca2e5c7521cd3e945311d6c60371d57ccd84773b	-34.51363194042689	138.97292713579625	AUS	South Australia	5352	40501111504	Barossa DC	36.48408637356652	-34.49396194042689	138.96611722684122	AUS	South Australia	5352	40501111117	Light RegC	37.384533335568186
OTR Unley	6a161d234e59d339df151bca8ad9deda3c96e2f1	-34.947966446067014	138.63859075309236	AUS	South Australia	5064	40103101205	Burnside C	2.204785667971537								
OTR Unley	5923b18828253eaa948b906be11a74026d3349c5	-37.842168723231964	145.0030410517081	AUS	Victoria	3141	20606113709	Stonnington C	408.90042437246103								
