Polygon ID	Device ID	Resident	Worker	CEL Lat	CEL Lng	CEL Country	CEL State	CEL Zip	CEL Census Block ID	CEL Metro	CDL Lat	CDL Lng	CDL Country	CDL State	CDL Zip	CDL Census Block ID	CDL Metro	Commute Distance
OTR Unley	bbe0807d9729f6939aa2ff726254bf86a57787a5	false	true	-36.8479213303683	174.77124693975577	NZL		1010	7005515	Auckland	-34.9428933303683	138.6003871424656	AUS	South Australia	5061	40107102429	Unley C	2019.0175048058388
OTR Unley	0df6a96fd48e892ab49840ae1d6e207558521a5f	unknown	true								-34.942467902480196	138.60009053504757	AUS	South Australia	5061	40107102429	Unley C	
OTR Unley	f09063d84577478dda176cd47485cf692fc4ce89	unknown	true								-34.94321379895121	138.6000636439109	AUS	South Australia	5061	40107102429	Unley C	
OTR Unley	180a04d06df083e9c02c458ea49f895f19140bfc	false	true	-34.90175397801959	138.53255177549792	AUS	South Australia	5023	40401109123	Charles Sturt C	-34.94288497801959	138.6002788325377	AUS	South Australia	5061	40107102429	Unley C	4.7800385090564195
