Polygon ID	Hashed Device ID	Generator Evening Lat	Generator Evening Long	Generator Daytime Lat	Generator Daytime Long
OTR Unley	15064a56e1b347a5cc1067a98099d84c9394ff0f	-34.973024022222219	138.54084485185186	-34.972106163934427	138.54235299999999
OTR Unley	9da2dc6ec4516a6e46cf7cf792e1399f98013cab	-34.937662929032257	138.63828819354839	-34.937117333333333	138.63741735185184
OTR Unley	b36ca229e88fc650dbb102bee8d1a28a5b524125	-34.584835912280703	138.74581622807017	-34.584758444444446	138.74506733333334
OTR Unley	f646d8ba9dfbca67c0631fb57f1dd1130b8fced8	-34.91231786363636	138.63176718181819	-34.92750202173913	138.60064769565219
OTR Unley	cdb7ee95deaf33b9820bdeec9143854a96fd727b	-34.910957716666665	138.62227025666667	-34.909983920187791	138.62201939906103
OTR Unley	28e7bc99835668596f04a711b977fa90ad4aae71	-34.970985683333332	138.61648998333334	-34.970978810810813	138.61457843243244
OTR Unley	618c356919f3d8a8af5bad4f1b0cd6fd12963987	-35.152806944444443	138.49283999074075	-35.152130154639174	138.49242779381444
OTR Unley	ac8d5765d3bee2b8a1a4247d827771fc8dfa8280	-35.014419768115943	138.76770683333334	-34.957974024096387	138.60742921686747
OTR Unley	9689e0483fa5408e8898bde2cd59abc6251a41e8	-34.978125027027026	138.61415287837838	-34.891696533333331	138.64389220000001
OTR Unley	d77c6922e7f6f10ff3d31745a0f50e2b342495cb	-34.966982174454827	138.54209203426791	-34.966992648000002	138.54222165600001
OTR Unley	f3bf32627f90f29f9f526d294c5774770c4ac72c	-34.627427336734691	138.73959430612246	-34.598330039603958	138.74912756435643
OTR Unley	18c34b37e8a0d110e7a2ed6f10ed8c9a2933b1ba	-34.931783196296294	138.53820908148148	-34.93243906	138.53748766999999
OTR Unley	a36c20b4a02f04c5fdc51927502893c825a8ab76	-34.987012884353739	138.58493042857143	-34.93574741935484	138.5979964451613
OTR Unley	af084335a2c6d27d2ed6452fdfca70e92fd98213			-34.926187454545456	138.60547831818181
OTR Unley	03c8195163472839d93212118622274637e740ca	-34.929307103225803	138.6315327548387	-34.927939726086954	138.63108003043479
OTR Unley	80d00758c578a7725788e37ddccfaf2fbfd5e7cf	-35.003466869565216	138.55844873913043	-35.015925774999999	138.54544570000002
OTR Unley	95441df9c2d27fd8d9009b815f6d3c93cc6ea060	-34.962569758620688	138.61786162068967	-34.962147034482761	138.61933750574713
OTR Unley	acaad751d26b1ac7fa5c0fbf55ab2b4b5d5e8114	-34.937151700000001	138.56673774999999	-34.937134454545458	138.56678072727271
OTR Unley	e2df3117e3db6891fda563a747915dc74f3c7889	-34.865140954545453	138.61707533333333	-34.865162581395346	138.61712393023257
OTR Unley	5c42dc186c27994f01790cc3f19cb27c7bc312ce	-35.138440955284551	138.47550799999999	-34.905173133333335	138.57983893333332
OTR Unley	9c790e2ef17565ebf2457d35603dbf5aef0ffd40	-34.975957333333334	138.58779631746032	-34.975968145833335	138.58780608333333
OTR Unley	ecfc05e62d6bdd6a550df309892637bfa0d077b8	-34.863729109712231	138.70989216007194	-34.95261498837209	138.60744278139535
OTR Unley	a1ca19988f3e12ff248584b55b5982aed585a25a			-34.957164351145039	138.55356226717558
OTR Unley	67fea02aa9de31854cd7b443205b2faded812505	-34.952727866666663	138.61554531515151	-34.927486420000001	138.60199736000001
OTR Unley	89ba4543ee067443aa5e5d1863b224c376491616	-35.025325415094336	138.54214443396228	-35.025108642857141	138.54207220000001
OTR Unley	79735916caf4c5f8a2e14d421b06ea7cd027f06a	-34.685169198863633	138.71241832386363	-34.685030674698794	138.71208108433734
OTR Unley	12794fbe2b86ee39b8e009ed393ca0f74623f0d7	-34.942345233333334	138.61763863333334	-34.942742981132078	138.61339029245283
OTR Unley	f62b9b8f4b484e45431a2b228aa74b1027b8076e	-34.962821500000004	138.57447300000001	-34.961723233333331	138.5754359
OTR Unley	749d2db4f90820db5f755ece3f5ddf2cd1652f63	-34.944772647058826	138.60537452941176	-34.940719315789472	138.64212273684211
OTR Unley	0bc0e1cc6b74304e85ccb51a9c897689ab1cff1d	-34.959352185185182	138.59974562962964	-34.960712983606555	138.62832987704917
OTR Unley	24f489c1a3f85c5192145d321d884ceded611972	-34.957715731132076	138.65463269339622	-34.941549170103094	138.61370894329897
OTR Unley	7953842860aa1e01b50ecaa53e3c81ed68225413	-34.680662634615388	138.68722871153847	-34.680714542857146	138.68742613333333
OTR Unley	7aaffdfe4bb8d28a19d562d670921e9516bf62d0	-35.009574365591398	138.62944107526883	-34.926270207317074	138.59901123170732
OTR Unley	29d154d72a2fe3d09dd6bd3257c690e4cf6264f5	-34.979121133891212	138.59739679079499	-34.979326761006291	138.59725508176101
OTR Unley	4aa88a5affc4b8ef9150f7c19b8c371f8cf5ac0b	-34.943391499999997	138.63006315999999	-34.964901632398757	138.59705142990654
OTR Unley	ee39987c357bfd1c3c74a4169f9da4daf232a762			-34.927429500000002	138.59302
OTR Unley	f298732681ef092fc85a4c7f9e6e9abbc0cf2f1a	-34.743570817733989	138.61716362561577	-34.743619671052635	138.61715428947369
OTR Unley	c1e5bc84905502ac424a313262305d6d103e8483	-34.99791859731544	138.72558046979867	-34.921924089285717	138.60465528571427
OTR Unley	5b29cebc36b2f9991928c9efe51104bf25c4beba	-34.95196928426396	138.59408208121826	-34.923985462264149	138.60091765094339
OTR Unley	3cfaab615fcc8713a2d6799f57add3d3a39dee22	-34.906557725225227	138.64317191441441	-34.906601792592589	138.64314977037037
OTR Unley	30c807593d130313821e4d796855526d2f88c398	-34.986908149122812	138.59698287719297	-34.986999736363636	138.59733489999999
OTR Unley	f486b126dd7ddd29e3229659aff48d5a76603806	-34.970159702380954	138.56152385119049	-34.925468391304349	138.60318630434782
OTR Unley	1e0d3a22c25637c2f5390c37a2aeecfafd8411b0	-34.960081742049468	138.60973273498234	-34.959390554307113	138.61064876779025
OTR Unley	803e1e3aeedc5323334404da549ed57ed6aa2765	-34.957520183098595	138.57083030985916	-34.958139936170213	138.56974674468086
OTR Unley	b0fd21465b8adf5efb29528affb8b73515416711	-34.958902439579681	138.58586346234677	-34.95882838888889	138.58580304273505
OTR Unley	16d81103b7fc325c420b11b081c779e4cbb9ccd4	-35.155509748858449	138.501041369863	-34.927262446551723	138.60626947586206
OTR Unley	97ce2f087333c4c45be4f57c0adbe20d0e25ea05	-34.974276975609754	138.63688651707318	-34.973804152777781	138.63547282407407
OTR Unley	a3189b326f0db15938491341f59ecc0440805a55	-34.984676378906251	138.53096762304688	-34.984690509933777	138.5310800463576
OTR Unley	9b9560d0d7aa864401572565f58a43d63d08f926	-34.969081168918919	138.51817503040542	-34.969165911602211	138.51832266298342
OTR Unley	123a6a461a2b10fa13681d719f352abfffb1fb62	-34.960594	138.58964935	-34.960426622222222	138.58961104444444
OTR Unley	d162d4884532eff67c8adf53cb403e737665d995	-34.946267705539356	138.59372247813411	-34.945883828087169	138.59341618159806
OTR Unley	98668046a7f9ca5940493cf70e7d45e2db1b21b1	-34.954494658333331	138.61581296666668	-34.953998734848483	138.61440615909092
OTR Unley	3f759022ff0c5310dc1d4c4fcf6b9c7ed2461dfe	-34.957890090909089	138.57692468181818	-35.005505189189186	138.71616287837838
OTR Unley	cf43308c56840260b937ea9e757e13a961fec4e5	-34.879230249999999	138.61955860714286	-34.879541000000003	138.6196125909091
OTR Unley	87308656ef1eecaf5d7cecb0bfbe208488e73c7a	-34.962635539923951	138.61234415969582	-34.963043841085273	138.61265202713179
OTR Unley	40c565d5f0a97ca6a45810f2291d3d561498dffc	-34.75029814285714	138.67420128571428	-34.750221135245901	138.67412723360655
OTR Unley	7c01610ea81a91e84d7f000152667f7160c512f3	-34.948662955223881	138.5953057164179	-34.949436296296298	138.59599362962962
OTR Unley	8106b0664a28f12b410bd08de7136356dd1676a4	-34.810542770114942	138.67820198850575	-35.007361857142861	138.71848125
OTR Unley	d82b52a651feea7b194fa39dc2a4b875f7ae0ea0	-35.024788818181818	138.59772900000002	-34.927328318181821	138.63891072727273
OTR Unley	0e76bd4df6b2b4ea87c7cedf8683c5420e633bb0	-35.031132854961832	138.58586877099236	-34.930753857142854	138.60127178571429
OTR Unley	45b76b53aa823cef18ac80f24edbd5c664ebd2e6	-34.988681794871795	138.61464920512822	-34.988915556338029	138.61406717605635
OTR Unley	ec8152cf406558a2cdff4525f74a06df57ade508	-34.942741913043477	138.59741382608695	-34.931260012903223	138.60177609032257
OTR Unley	2d19c9a9b987322ac7cbc718c06a3689ee3ca2ab	-34.963172318840577	138.6207148768116	-34.963111847222223	138.62060011111112
OTR Unley	b9fd4a3786f0a7d333eda4560036c45ede509fe6	-35.017963016528924	138.62925782644629	-35.074730419354836	138.59131753225807
OTR Unley	ced59b89a42d44f161e16969734f3ecb95d5c21a	-34.702556666666666	138.54905943859649	-34.702431095238097	138.54909573809525
OTR Unley	6b819b5d09d3d5cf3c35579b58a0610c9cdf10bb	-34.86260575	138.68071900000001	-34.768385799999997	138.5932693
OTR Unley	71674fc1235b18e697f4a9692e3b27d2bafbfb70	-34.949918400000001	138.60483126206896	-34.950124225806455	138.60722839784947
OTR Unley	78f63992e0bc4f2ac20bff4523763e6d5fbef332	-34.970500538461536	138.58043228671329	-34.970373692810455	138.58030867973855
OTR Unley	44d65ab94f67dc3c1a7d5cd381b87ed3762a5b4a	-34.725819125000001	138.66622243750001	-34.801034879310343	138.60211351724138
OTR Unley	c0921108fd0f18fddc02bd94d7a0bdbcd0db51f6	-34.924520073170733	138.59796397560976	-34.889614071428568	138.65534998214287
OTR Unley	e2f3ec5b5689a9b3f009a0b496b97a256799aa81	-34.713915421052633	138.67367331578947	-34.713987257575759	138.67362566666668
OTR Unley	9c500287c3db85e8ff2c4957aee6551f5b70a0db	-34.944442799999997	138.62474539999999		
OTR Unley	9879386831244a4ecae03c0855c2e414d542e742	-34.844553285714284	138.60391414285715	-34.844546000000001	138.60387945454545
OTR Unley	4f0e4167ec51c1593661308c1a322e95f0431552			-34.958674068627452	138.59806136274509
OTR Unley	727c9d44e5ceccc23a0320ad307231c787ac9d69	-34.958020948275859	138.8774785	-34.958299045045045	138.87722464864865
OTR Unley	327666feaf7979a8f4ed728abc3bd30ef9d8a3a3	-35.010005445595858	138.61093534715025	-34.942166514851486	138.58077644059406
OTR Unley	95c067b1c18da924a1ca4fadf604f7e897e16aa6	-35.084327646892653	138.52740164689266	-34.925704113636364	138.60513588636363
OTR Unley	77e4b886a534ebcc06ec13313e534c986f4d42e7	-35.140612142857144	138.48921935714284	-35.267720423076923	138.48354565384616
OTR Unley	ceaef89ce0b8e3ffd05017086131c37c8d5e3f14	-34.953284873493978	138.60433170481929	-34.953293635000001	138.604495955
OTR Unley	23894ad8bca0dc40ff01e759dfbf6b676bd09766	-34.971751659751035	138.63347680497924	-34.921561369565218	138.59716445652174
OTR Unley	1c753694c1454c83675844eb97d844934ccaab98	-34.98732974358974	138.60921220512822	-35.104979648648651	138.50158197297299
OTR Unley	5610c195fc50643a5fbf7043b8838ee101b0ec28	-35.083003244680853	138.86646388829786	-35.083046967479675	138.86649094308942
OTR Unley	77ea72b6bd714f0e3ffa89c6ef0babb7ca99d55b	-34.99483014285714	138.59721114285713	-34.9294267	138.60192230000001
OTR Unley	6d5db564fb647a6d973074347d4b41c0705bf08b	-34.946923414634149	138.62552063414634	-34.935790500000003	138.5967146060606
OTR Unley	10e1058e6d204499e15fa877f243e62a8eb3e678	-34.947831466800807	138.61108148893359	-34.94848801184834	138.61069841232228
OTR Unley	5d89f2e8f93e12a28841addf7cdbda5cae1f0dc8	-34.955307393442624	138.61068443278688	-34.955081772727276	138.61065061363635
OTR Unley	e3c335301382396aff8f85221305d08019274e13	-35.072856284482761	138.58707649137932	-35.072879727810651	138.58703960355029
OTR Unley	c41930b2b3e2935026eb2d52b7875c68dc888128	-34.913456511111107	138.61072172222222	-34.930706828571431	138.61360408571429
OTR Unley	ec2e397c9bd5f25433c73c279d6260e718e9cad1	-34.982274294326238	138.52165709219858	-34.981901745901638	138.5214942172131
OTR Unley	3a0ae964780fcaccc324cd4088e04a9930c990a9	-34.889338688888891	138.57981154814814	-34.889297852459016	138.57854483606556
OTR Unley	944e6121c40e93f6eaad16a4ec165a401b4fb1d5	-34.860448054285712	138.51551080857143	-34.885095103174606	138.52220734126985
OTR Unley	60c2c516a3829166bd94afb9d8dcfeba674ef12a	-34.922382499999998	138.6088335	-34.923701241758245	138.6081359010989
OTR Unley	86c373a8a392b6db7a7a015234672221219373a7	-34.868983661971832	138.69899505633802	-34.869512239436617	138.69905316901409
OTR Unley	1d76f985edb78ac2a7ea06a6a263a14bcede2509	-35.007373162962963	138.58506945185184	-35.006555524691358	138.58581486419754
OTR Unley	a9794c9840cbac2c62206c2890d272e064f484c3	-34.935029162790698	138.58957662790698	-34.922350791666666	138.60167525
OTR Unley	2c6cfbe77ed092c798b9bf4392f598e69d3c3bfb	-34.942040647058825	138.61649247058824	-34.950055190476192	138.60547514285713
OTR Unley	c9190d0f9015c5aa09c458e485f51f29b72a4731	-34.929593420289855	138.59499826086957	-34.929604609756097	138.59499447154471
OTR Unley	b1e5e026b04fc0a6f858078725cc80cf8a2c3e5e	-34.974156368421056	138.63678431929824	-34.973890655172411	138.63658825977012
OTR Unley	d4fa23ade52090a09881b51f19ef3a6c21567f66	-34.804088524904216	138.73196136398468	-34.804261672268908	138.73188405882354
OTR Unley	e33631a63603d2feb44a575751cd785456e3d99a	-34.897206721311477	138.51690775409836	-34.897335244444442	138.51683857777778
OTR Unley	197fecacb361e94a9594473f6492b10e55852113	-35.056616032766989	138.61013763106797	-35.056651158730162	138.61011732936507
OTR Unley	673738e07b30ae2289b90e63c6dd454a5557e056	-34.950425611111108	138.59717794444444	-34.952791333333337	138.59986433333333
OTR Unley	fd8b65235ab8546f40ee497d303ff34382ce0c41	-34.719563613970585	138.6822817022059	-34.719575393258431	138.68228783146068
OTR Unley	4a7ae4dbffef178d63a5d6d4c8967810509b107a	-35.006771582191782	138.52774541780821	-35.006810649006624	138.5276967615894
OTR Unley	534357812df95ac934d216e40a569529a054b367	-34.880419431192664	138.52352144954128	-34.879908953846154	138.52412247692308
OTR Unley	fde028d7ba4a5202790f0b9552f4a7e89b6d86d0	-34.97969787096774	138.51379132258066	-34.979488625000002	138.51379025
OTR Unley	e6d6415b63d14d65aa0804f09d112cefcb696ead	-34.972636224489797	138.51231632653062	-34.972559110236219	138.51265157480316
OTR Unley	b9fb71cedbce860658ddf5ff6add5ad838c87104	-34.950947599999999	138.54987393333334	-34.950802808510637	138.54997443262411
OTR Unley	2dd138fa34a15d938e2a085414596e522e6a1c51	-34.978439560606063	138.61977204545454	-34.980543705882354	138.61793273529412
OTR Unley	3e1947766f639e628440e5621f826e22a72c7de3	-34.945886577319591	138.57107955670102	-34.945895025210085	138.57107236134453
OTR Unley	bde9dee3e64f1e6b9b0702250f0582c464c1b3a6	-34.71963100409836	138.67767780737705	-34.719635823529408	138.67751276470588
OTR Unley	2b0ccca82d89f2da43b49570385991aa5658aa6c	-34.966073548387094	138.5913741451613	-34.932891804347825	138.62205565217391
OTR Unley	c0ec8d1d21e758964f63503da43bb352154b33db	-34.951173961538458	138.60199099038462	-34.952208560439558	138.6015886923077
OTR Unley	c7b87fb1bd9dbb72acee84e17449585e3251444c				
OTR Unley	012738f66777f9c07b3aafcbddef72a366af33b0	-35.004324124	138.564957784	-35.004288080000002	138.56493262000001
OTR Unley	5fbbbcf4c1dae0600135e548ea7059219c4f0b84	-34.931467967567571	138.60537375135135	-34.931508213333331	138.60528857777777
OTR Unley	51810e885f7b4a7be21c8913179dc5f00cc84614	-34.951157933908043	138.59370096839081	-34.951342055187638	138.59278708388521
OTR Unley	06a575570671674738ccadf143085492c49ac00b	-34.966774775374375	138.60359147920133	-34.966981156537756	138.60357296869245
OTR Unley	b4068962b0ee15ff4afe185e843d08918a3f311b	-34.926756817391308	138.66834486086955	-34.926132216867472	138.66765890361447
OTR Unley	5dd095c00a1acffd0c990c8d9664b96294d75c17	-35.018754912621361	138.64002669902914	-34.97041729032258	138.61004167741936
OTR Unley	846a6081849be8f24c0c8ea75bbb320b4efbf424	-34.944029077419351	138.63198539354838	-34.942069707865166	138.6318123764045
OTR Unley	dd574968d2cadfa3f10d4974b545b9488527fe35	-34.952193488058789	138.60296555113288	-34.952124530097088	138.60264575339806
OTR Unley	a75fa4db44125247fcf44400066b9e44bc09bb5b	-35.001031029185867	138.5570159984639	-35.000642225225228	138.55672936486488
OTR Unley	590de9470916d79ac4c86478dabd4ee58d2d08bc	-34.946072188034186	138.60374181623931	-34.946002117647062	138.60367747058822
OTR Unley	3764c94165145d5a53f615d14d51fcf7a35b0bc3	-34.942999002717393	138.60356144836956	-34.942947427083332	138.60338202430555
OTR Unley	26a87d7363b67a0d19b1e191e8b4d72c7df3fea6	-34.926607890410956	138.62288678082191	-34.959455590163934	138.60701363934427
OTR Unley	5bff1f0fae8df33d519004427fac7c9d9053781f	-34.977072614678896	138.56565577981652	-34.97701430952381	138.56592489285714
OTR Unley	748c3672ee2fd1a2cb30f53cc6bf52427fcb6735	-34.957542667924528	138.61369284528303	-34.957809968586389	138.61267143979057
OTR Unley	797d2252ae71e69ce60b47aca437a6b3d56c3b8d	-34.908249082914573	138.59829589447236	-34.908101717213114	138.59813456557376
OTR Unley	ad694f4e79ca3c5ea2594d3c3128c6a831eb57f0	-34.972425280961183	138.60267354343807	-34.913816611111109	138.57364306349206
OTR Unley	23eb5240cf214e7ce0baa555b7739aa90890121d	-35.056612821478382	138.61016416875873	-34.858933427312778	138.57236199559472
OTR Unley	904cb51bf75e43e1db98f73c6a858e916c8b920b	-34.500058636363633	138.5097779090909		
OTR Unley	d69b4e715dc0da00bf14ea7d407dbf561fa46da0	-34.946939777403038	138.57996756998313	-34.946825623893808	138.58000214159293
OTR Unley	08daf6d3271a0a2b1620b86f405c584444b82ec2	-34.944373999999996	138.57023266666667	-34.923186722826088	138.60221781521739
OTR Unley	44c6531c56e093042392f29e170b9fbe891cc43c	-34.96849854482759	138.60216305287358	-34.930133954869362	138.60335963657957
OTR Unley	c202f9eaa07dcc8c7a4434f52fcde0bed5ffc13a	-34.970176634969327	138.59906065950921	-34.934686860627181	138.60222286759583
OTR Unley	931d867f5b02ce1b48209fcf0952bf8fad608256	-34.963216337349401	138.60567585542168	-34.963197959183674	138.60579086394557
OTR Unley	dd38d49345809d4e2a6e9aaba021fb2352c21efc	-34.778458822580646	138.83748388709677	-34.82279678723404	138.59712934042554
OTR Unley	95e2aaa05712d063047faac39903225d4ea9cac5	-34.959013709638555	138.59317778433734	-34.95914707254623	138.59305959174964
OTR Unley	d03971cebe613e5f7bac45f8233738369daf55bd	-35.025382329113924	138.90097196202532	-35.08850108888889	138.86513617777777
OTR Unley	a42d0c845ed11a7f0371439fca14289b1c7aa2cc	-34.866114645569617	138.6738748227848	-34.866111390243901	138.67390451219512
OTR Unley	553f8f79aaf9aa3a0651c9e4f2c799c343f474ee	-34.948525068292682	138.60316802926829	-34.948791471264371	138.60300154022988
OTR Unley	ac883e9d69d57a2442c78b698c4161080be74621	-34.998210329268296	138.62952934146341	-34.998204576271185	138.6295302542373
OTR Unley	d2be09d32d5d2aaaab381b4d391463fad8785b75	-34.982347358974359	138.59352937672583	-34.981671006172839	138.59310624691358
OTR Unley	4889416ea33ab96c9593a5edf87bb6738a4e3292	-35.146234959459463	138.5391374054054	-35.146318319865323	138.53842578787879
OTR Unley	0251e483b0880513905c6ee1459ae87417b25417	-34.942786262525047	138.59816178356712	-34.942805022421524	138.59809575336322
OTR Unley	2751c5f56dcc69cb88fadc7a8afdea987d0d3c69	-34.862631878125001	138.61439419062501	-34.862893085714283	138.61387167999999
OTR Unley	6a91e470452b7a71414889f642ccc6d39593148b	-34.937573223404257	138.65885637765956	-34.999515120689658	138.63127412068965
OTR Unley	0ee655d60d006690d780763d5edd4f32e6b5af4e	-34.895231119658121	138.4963816111111	-34.930939693069305	138.59801423762377
OTR Unley	915ea6a91b3959d777b5c0f97a1a56842f0c24be	-34.893902150000002	138.62743720909091	-34.894351784615388	138.62696384615384
OTR Unley	f0a44955120fae893d58b3d3bd487ce3a198a83e	-34.68697516666667	138.67648750000001	-34.686951071428574	138.67645592857141
OTR Unley	80fb10bfedc5b5cb7fef4e2983bc72aaf83a66e9	-34.959751238095237	138.59264280586081	-35.022515725663716	138.55016396460178
OTR Unley	0ed0a5602db1bc53700baad7d62c5748f19ff578	-34.926079121212119	138.73294154545454	-34.925381866666669	138.73215439999998
OTR Unley	1c6d69a93b3aa2bd0130cfe3321d62e12b1fd5be	-34.965454727848098	138.57926241139239	-34.965303774193551	138.57934519354839
OTR Unley	42a47c7284a8737804edfc27a97f7cb46c81e5d0	-34.818291071428568	138.72357620357144	-34.819061072625701	138.72262162011174
OTR Unley	91875179478a21737fac2fae8f40fad788f6a9d9	-34.858508749999999	138.66605077380953	-34.858303490566037	138.66495824528303
OTR Unley	b0258f380e1f746c3337c2d8eefa8a13d84fadff	-34.940569920634921	138.66591947619048	-35.048276655172415	138.53567100000001
OTR Unley	fdf04285ad7b19f84a6bfdb949498b029646d260	-34.927106416356878	138.59295717100372	-34.926579565217395	138.59263855797101
OTR Unley	48ca14340b477a4c3de96710af2081fabf0e6503	-35.026200763313611	138.81064300591717	-35.026265895348835	138.81026449999999
OTR Unley	dcb5e675fcc78ff998198e2d6b3d7b3049f89e6f	-34.905797	138.53508600000001	-34.919052000000001	138.53971000000001
OTR Unley	4912ef1e582e8f93d88fd51990b95dade3f3ff1d	-34.949862020408162	138.60515856326529	-34.949053800000002	138.60299545357142
OTR Unley	39870f4bc02260997d50f10d990bb696a1377419	-34.934856814814815	138.59534932037036	-34.934403552631579	138.61511451315789
OTR Unley	41d1a9bde279902777d995a3e0df01871990f423	-34.952188640845073	138.60301219718309	-34.950928955414014	138.60043757961785
OTR Unley	390769ac7375e9bdffb04b1ec7ff109374dcbfc2	-34.775159684210529	138.6720947368421	-34.801583666666666	138.49312666666668
OTR Unley	5fc3ba84be75ea856825c8905ed4772181e23457	-34.937760010309276	138.63421013917525	-34.937646897142855	138.63451106285714
OTR Unley	7ff9bafca0d4b6c8690e3af16031005af94f3e8b	-34.925175607407404	138.50105102962962	-34.793876076923077	138.49755931730769
OTR Unley	0296b25465c9f829deb640c04cd2aa9ab647b9d1	-34.999152915254236	138.61875157627119	-34.999065968888885	138.61873808444443
OTR Unley	6b20aec1989f34573eab162cdbe0b31d1eb323ad	-34.954179080000003	138.60658723142856	-34.953815357798163	138.60697361467891
OTR Unley	f5ac28479cca8df3314ef5889c2a8a889c1d30b8	-34.955295483050847	138.5942678940678	-34.954426350194552	138.59328241245137
OTR Unley	3d78a45b04f42769d19c853b04a909a3702d8460	-34.92451824390244	138.68051009756098	-34.924496655172412	138.68059811206896
OTR Unley	300b0660effab2f55a6b0ce58cac4d4a42c5c00e	-34.951120719298245	138.66408611695906	-34.950905621621622	138.66379318918919
OTR Unley	e56818374a6570bf3847d924a1c22cd54f0edbe4	-35.0658916	138.61084663448275	-35.066655495412846	138.61093502752294
OTR Unley	79d0db2b8dc320fc2f8a6d890af0bdc8f62bbfe8	-34.969347599999999	138.59837573333334	-34.923101979591834	138.60499287755101
OTR Unley	1277d1a6f1c6f740e40516a435b3282a0c28616d	-34.95371858163265	138.62398523469386	-34.953722423076925	138.62361157692308
OTR Unley	eee25ef2a1fcb7f4a5837ad9a0a92f143fa98187	-34.853533432234435	138.55162334065935	-34.949095954022987	138.60671185057473
OTR Unley	f603456045fdbd120d1cd952efb72d94a6b270dc	-34.932199185185183	138.60275903703703	-34.9322138	138.60295987999999
OTR Unley	acc31c37d710b083e3f7227595a5c325dfa5b972	-34.979937740259743	138.6239633896104	-34.979711620689656	138.62358248275862
OTR Unley	f82cd50ba67dad1c248254dbbbcd3aa6af5bdef5	-34.922485576271185	138.59628281355933	-34.942647129870132	138.60061951948052
OTR Unley	03ac40af71432f141871c2f5344347e89b9bd1ee	-34.694013469816277	138.71452098162729	-34.951010338582677	138.59952535433072
OTR Unley	6f37e0bef192d3d8826f698e9eded224b221e875	-34.948951232323232	138.60058575757577	-34.948936155963302	138.60057877064222
OTR Unley	858716a02f48e479060eec1f705a8e7638b292f5				
OTR Unley	9bcc0573caba1a2c618f13f5333052bd19cc4397	-34.952238655737702	138.60071975409835	-34.948714387096771	138.63404841935485
