Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
Drakes Royal Park	7def76ddfa9f39fe06439bb7c1caca279605ac7d	-34.855758179658	138.51345266323227	AUS	40402110118		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.863171467053193	-34.855764179657996	138.5134626632193	AUS	40402110118		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.862834367262311
Drakes Royal Park	6142edf816d984213182970b42c6b8fe9c36b5a1	-34.726583088351624	138.6718126607223	AUS	40202103003		Playford C	Elizabeth	South Australia		5112			13.372201676292324	-34.71858308835162	138.66524469017014	AUS	40202103025		Playford C	Elizabeth	South Australia		5112			13.5391550787141
Drakes Royal Park	41e7517430c92991ff88db61f5c07fa268430560	-34.89791257039204	138.48919223976924	AUS	40401109532		Charles Sturt C	Seaton - Grange	South Australia		5022			2.416865401322302	-34.89790157039204	138.48923823983054	AUS	40401109532		Charles Sturt C	Seaton - Grange	South Australia		5022			2.4148526573496145
Drakes Royal Park	2d4728f53fb60511578d2efbef17c8f5b817b763	-36.07633713871688	146.92417930034264	AUS	10901117423		Albury C	Albury - South	New South Wales		2640			481.05779155515796	-34.82624613871688	138.59604130181557	AUS	40204117207		Salisbury C	Pooraka - Cavan	South Australia		5094			5.607487298059319
Drakes Royal Park	76345cfafddd27efc97981a6ca67bf72694650fa	-34.86465340490437	138.56064943038595	AUS	40402110209		Port Adelaide Enfield C	The Parks	South Australia		5010			2.8016911851860753	-34.86473640490436	138.56065343038534	AUS	40402110209		Port Adelaide Enfield C	The Parks	South Australia		5010			2.8014290413510805
Drakes Royal Park	bf86c5b4f9adb00a7f74e062ca669ca68b2ba686	-34.86154614460685	138.5102539931338	AUS	40402110113		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.46058032323610265	-34.86154714460685	138.5102469931387	AUS	40402110113		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.460571430331546
Drakes Royal Park	c62b384643ab43bb098ca6d54f5353c82dff69fe	-34.85218742831857	138.48150819343496	AUS	40401109601		Charles Sturt C	West Lakes	South Australia		5019			2.026631233602903	-34.852189428318574	138.48152519343017	AUS	40401109601		Charles Sturt C	West Lakes	South Australia		5019			2.025746445220874
Drakes Royal Park	31ab03a57bc36427865762601410590689bff522	-34.68273586929648	138.71164632316402	AUS	40202102853		Playford C	Craigmore - Blakeview	South Australia		5114			17.14083409538089	-34.68268886929648	138.71162732319618	AUS	40202102853		Playford C	Craigmore - Blakeview	South Australia		5114			17.142552448024087
Drakes Royal Park	04850e986eebc15a9750ecacd82717fdc5b60bd4	-34.831686234996205	138.4853453626387	AUS	40402109904		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			2.9245791964700123	-34.868035234996206	138.51160436279895	AUS	40401109401		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.010239757384228776
Drakes Royal Park	18c34b37e8a0d110e7a2ed6f10ed8c9a2933b1ba	-34.93149867839131	138.5387801948726	AUS	40403110605		West Torrens C	Lockleys	South Australia		5032			4.649089157872753	-34.9314806783913	138.53879219490636	AUS	40403110605		West Torrens C	Lockleys	South Australia		5032			4.648142358926573
Drakes Royal Park	1e7c150c5eeea1d256bd5f92b3f5df89716652af	-34.86255345337129	138.51066233534803	AUS	40402110113		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.3884260334070902													
Drakes Royal Park	7ae41c957d0b1234a5e68b8a5a3bee3a85a12d55	-34.867062924527126	138.51008487653613	AUS	40401109401		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.10766277306441588	-34.86708392452713	138.5100738765361	AUS	40401109401		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.10713158163516524
Drakes Royal Park	172b4292de2650d248daa2c6791f68599027de8b	-34.87867634678817	138.50219132057958	AUS	40401109617		Charles Sturt C	West Lakes	South Australia		5021			0.8995388356422922	-34.84279134678817	138.54398716995476	AUS	40402110246		Port Adelaide Enfield C	The Parks	South Australia		5013			2.545484300572173
Drakes Royal Park	1e2d2d769c22a5d7f36fe0c0ca69f845c4aa6b89	-34.86048075425895	138.4956094783719	AUS	40401109621		Charles Sturt C	West Lakes	South Australia		5021			1.0439498150727664	-34.86042275425895	138.49564447853302	AUS	40401109621		Charles Sturt C	West Lakes	South Australia		5021			1.044280608110983
Drakes Royal Park	f62b9b8f4b484e45431a2b228aa74b1027b8076e	-34.962760243656184	138.57419008398978	AUS	40107102331		Unley C	Goodwood - Millswood	South Australia		5035			7.450009362691933	-34.96273924365618	138.57417308412556	AUS	40107102331		Unley C	Goodwood - Millswood	South Australia		5035			7.44827286717358
Drakes Royal Park	3dae01924f15c804218ec10c44b5463f5f528fa9	-34.894029987519346	138.52600779718585	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			1.9724144617773376	-34.89405698751934	138.52602379718547	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			1.9744905476901489
Drakes Royal Park	542fb7a9d84eced19d3ad22d2d293675809be011	-34.81678594371512	138.4906115860073	AUS	40402110010		Port Adelaide Enfield C	North Haven	South Australia		5016			3.743641914576177	-34.816772943715115	138.49061258600597	AUS	40402110010		Port Adelaide Enfield C	North Haven	South Australia		5016			3.7444770761413886
Drakes Royal Park	ca5f8989cead8cb179485243c96ec0ed3654b525	-34.79332197676152	138.49532220596905	AUS	40402110033		Port Adelaide Enfield C	North Haven	South Australia		5018			5.255087400154444	-34.79333797676152	138.49533220604806	AUS	40402110033		Port Adelaide Enfield C	North Haven	South Australia		5018			5.253898595917856
Drakes Royal Park	47dd8084f3c0c9de73c504e65c173478612ff0b6	-34.41290502026909	137.9183691123497	AUS	40504112707		Yorke Peninsula DC	Yorke Peninsula - North	South Australia		5571			46.15985165769033	-34.412879020269095	137.91836211240002	AUS	40504112707		Yorke Peninsula DC	Yorke Peninsula - North	South Australia		5571			46.16137361828326
Drakes Royal Park	3cd8ab78b33ca149a7463eca4c4da0f901c5e6fc	-34.8838335997511	138.519807330273	AUS	40401109511		Charles Sturt C	Seaton - Grange	South Australia		5023			1.1848824537662823	-34.8838435997511	138.5198033303012	AUS	40401109511		Charles Sturt C	Seaton - Grange	South Australia		5023			1.185425973347394
Drakes Royal Park	596e697450e656d074523d3d9c2dff3d78aa5ec5	-34.924644982631335	138.50997243450172	AUS	40403110502		West Torrens C	Fulham	South Australia		5024			3.910094286983751	-34.92462998263134	138.5100154344726	AUS	40403110502		West Torrens C	Fulham	South Australia		5024			3.9090048565177624
Drakes Royal Park	96061d564dcae03d06c62ecf16acb45aa4809446	-34.87113307347379	138.5111477078065	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.2085018546042911	-34.8711340734738	138.51115770780152	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.20852240683000853
Drakes Royal Park	0caad03c7ce1e18899904e5ee3d39270168a2ee9	-34.88792733498519	138.52334480501221	AUS	40401109019		Charles Sturt C	Beverley	South Australia		5011			1.526306870934451	-34.88801433498519	138.52334080471024	AUS	40401109009		Charles Sturt C	Beverley	South Australia		5011			1.531608302606388
Drakes Royal Park	fdc061e8805248f3d11780a9b0efd0fe3e41f0fc	-34.88669062713207	138.51904191109378	AUS	40401109513		Charles Sturt C	Seaton - Grange	South Australia		5023			1.3539148212333791	-34.886694627132066	138.5190369111018	AUS	40401109513		Charles Sturt C	Seaton - Grange	South Australia		5023			1.3540871350992552
Drakes Royal Park	c3ec6dcba1b8e562e49df7b6b14f5b241d7e9272	-34.92647478648893	138.51752250130872	AUS	40403110504		West Torrens C	Fulham	South Australia		5024			4.050346357407174													
Drakes Royal Park	dc7e140e115036c685c232b70d09b25234ce0574	-34.85440574021351	138.55387365033766	AUS	40402110201		Port Adelaide Enfield C	The Parks	South Australia		5012			2.5873972163997676	-34.85438874021351	138.5538496503613	AUS	40402110201		Port Adelaide Enfield C	The Parks	South Australia		5012			2.5865622067340235
Drakes Royal Park	fccb2a5a08a01e389af48192d7e712ea155b755d	-34.877099280987295	138.5591117919735	AUS	40402110217		Port Adelaide Enfield C	The Parks	South Australia		5008			2.774142868728986	-34.923726280987296	138.5908469945897	AUS	40101100122		Adelaide C	Adelaide	South Australia		5000			5.922066663221123
Drakes Royal Park	f440ab1892ba8d551c60532d7c21c381b8654f65	-34.88115115703165	138.51272569213913	AUS	40401109510		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9035099065517789	-34.88117815703165	138.5127236921308	AUS	40401109510		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9053627157066635
Drakes Royal Park	593d495adbe22e34616e219322b6e9e8d15b98b3	-34.86229494072754	138.50136452736191	AUS	40401109614		Charles Sturt C	West Lakes	South Australia		5021			0.70112575482408	-34.86229994072754	138.50137052736503	AUS	40401109614		Charles Sturt C	West Lakes	South Australia		5021			0.7006482046813381
Drakes Royal Park	37bbaeff6df38f4de21e93e5149aad6fe1c34076	-34.880074897569465	138.50516540595035	AUS	40401109509		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9002734540990669	-34.880077897569464	138.5051614059401	AUS	40401109509		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9005540554302004
Drakes Royal Park	471badec2a0a624e71245fb9e1055800888fc7c5	-34.8607093753077	138.60595815467397	AUS	40203103629		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5085			5.387425704579446	-34.754093375307704	138.63741492823084	AUS	40204104825		Salisbury C	Salisbury North	South Australia		5108			10.648202138470243
Drakes Royal Park	853d586d8aab3da54f6017443731c5703a1c7d93	-34.76455981176083	138.59485809918033	AUS	40204104401		Salisbury C	Paralowie	South Australia		5108			8.587791474337518	-34.93894281176084	138.5376429480533	AUS	40403110401		West Torrens C	Adelaide Airport	South Australia		5950			5.118319963403699
Drakes Royal Park	6bf03b211060a2f392883822d14de17c59e5569a	-34.88223284167621	138.511302634316	AUS	40401109540		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9755416886023083	-34.67883284167621	138.6918905266402	AUS	40202103410		Playford C	Smithfield - Elizabeth North	South Australia		5114			16.62942352554292
Drakes Royal Park	e641a207c486db34a0ce32a4dcd6bf5335054a2d	-34.81514582587065	138.49179542987923	AUS	40402110010		Port Adelaide Enfield C	North Haven	South Australia		5016			3.8313129258819414	-34.81536282587065	138.491783429135	AUS	40402110010		Port Adelaide Enfield C	North Haven	South Australia		5016			3.8171560585646254
Drakes Royal Park	005542178adb34f51e1ab5de79173482cea772e5	-34.887140355325045	138.5083778224113	AUS	40401109507		Charles Sturt C	Seaton - Grange	South Australia		5023			1.3265784541590777	-34.88709035532504	138.50836182256654	AUS	40401109507		Charles Sturt C	Seaton - Grange	South Australia		5023			1.3232708580132586
Drakes Royal Park	8887fe5593baa436f3e1d693670eaa138f33fd35	-34.988406838080394	138.5112187735204	AUS	40301105736		Holdfast Bay C	Glenelg (SA)	South Australia		5045			8.319641800902113	-34.98839683808039	138.51121377356571	AUS	40301105736		Holdfast Bay C	Glenelg (SA)	South Australia		5045			8.318950577043834
Drakes Royal Park	944e6121c40e93f6eaad16a4ec165a401b4fb1d5	-34.86057615127379	138.5154507599434	AUS	40402110117		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.5693579517730804	-35.03899515127379	138.81760572238167	AUS	40102100504		Mount Barker DC	Hahndorf - Echunga	South Australia		5245			20.9980971906044
Drakes Royal Park	174e68b89d1be8f29da5ef481ad19605b732d04c	-34.86234803004002	138.52133959588525	AUS	40401109734		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			0.6884658804894135	-34.86236503004002	138.52132059584443	AUS	40401109734		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			0.6869050800496354
Drakes Royal Park	08822dbcb37ddc1afd1e55b108d825f38d0fc206	-34.821182085533984	138.49984968497577	AUS	40402110008		Port Adelaide Enfield C	North Haven	South Australia		5016			3.313704452650148	-34.88148808553398	138.51955569280997	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.0317460887501104
Drakes Royal Park	cc913aab45560125f23f60c14a5fb7b4b7238283	-34.90457462319251	138.52811984841833	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			2.692180657079854	-34.90459262319251	138.52814284841415	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			2.6938046496534027
Drakes Royal Park	5aa4f8bfe78181c846e29071df8beb1f2e67b542	-34.88479895269839	138.48551059998752	AUS	40401109624		Charles Sturt C	West Lakes	South Australia		5022			1.8704986335029454	-34.88478195269839	138.48547860005317	AUS	40401109624		Charles Sturt C	West Lakes	South Australia		5022			1.8712049084176474
Drakes Royal Park	44e7cc9eb26fb4f30b9ea0faec9d1de240c9d5f5	-34.90420805982956	138.50425006610436	AUS	40401109535		Charles Sturt C	Seaton - Grange	South Australia		5022			2.528901882147928	-34.90420505982956	138.50425706610827	AUS	40401109535		Charles Sturt C	Seaton - Grange	South Australia		5022			2.528632831572815
Drakes Royal Park	5c92098c883629d024c2681ef2c42409e33a5b94	-34.884573402671506	138.5391931062835	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			1.941485527900086	-34.8845694026715	138.5392051063004	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			1.9418754390954198
Drakes Royal Park	56bc47dd73edb78065f50e5292295538cbcf864f	-34.8556258307749	138.51938683786594	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			0.974789821646263	-34.8556338307749	138.5193938378553	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			0.9744822335012462
Drakes Royal Park	5b5b7268d499dc64ea9b70ce99d44f70a5b9ac7c	-34.8953579247423	138.6887214475262	AUS	40104101630		Campbelltown C SA	Rostrevor - Magill	South Australia		5073			10.232843993032866	-34.8953579247423	138.6887304475262	AUS	40104101630		Campbelltown C SA	Rostrevor - Magill	South Australia		5073			10.233345956940612
Drakes Royal Park	cbeb7742b898c3b873eb090d3194dddba0ebc63d	-34.883455536475495	138.51433405630644	AUS	40401109511		Charles Sturt C	Seaton - Grange	South Australia		5023			1.0724949646021456	-34.883446536475496	138.5143200563028	AUS	40401109511		Charles Sturt C	Seaton - Grange	South Australia		5023			1.0717592941746277
Drakes Royal Park	fb881b4cb795f3746399226c4347bf0dd8b9180b	-34.85915763780026	138.50846307254665	AUS	40402110114		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.6436046140078936	-34.85915963780026	138.50846907254393	AUS	40402110114		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.6433811045302295
Drakes Royal Park	0dae5910ffcf96c15ed91cd9119472471d2d9a52	-34.873400788640225	138.51122500583568	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.36483430864265004	-34.873400788640225	138.51120500583568	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.3648785911955901
Drakes Royal Park	21228a09c2e2459bed833fe13e9a07dbc816afb7	-34.85872031469834	138.5229054556805	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			0.9193420029419624	-34.85871931469834	138.52289845568265	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			0.9191104598746977
Drakes Royal Park	96994f6deb1fd768267883d1192525443bdc2769	-34.83808421611643	138.48864237710305	AUS	40402109926		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			2.4490190150274516	-34.838079216116434	138.48863037709611	AUS	40402109926		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			2.449672896420711
Drakes Royal Park	7e47f1c4894b59209089ea7eccc3e4f2a5dd920e	-34.8591374438473	138.51023754996464	AUS	40402110124		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.6259219011570816	-34.8591384438473	138.51024054996276	AUS	40402110124		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			0.6258342180775311
Drakes Royal Park	e459d20e9eacc7d85b68f50d9b6b9dfbb93afdc7	-34.916707981991856	138.54438070831947	AUS	40401109117		Charles Sturt C	Flinders Park	South Australia		5025			3.8442290288260454	-34.91673498199185	138.54438570842763	AUS	40401109117		Charles Sturt C	Flinders Park	South Australia		5025			3.8459991869212424
Drakes Royal Park	fa7c52e8e9f8680d700acae49f59005515289b06	-34.87995314255815	138.5085438566024	AUS	40401109510		Charles Sturt C	Seaton - Grange	South Australia		5023			0.8344504627003576	-34.885433142558156	138.50744385705963	AUS	40401109507		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2184317753717813
Drakes Royal Park	ff00844566c561cdf6681cda54a0737021a2e51f	-34.88568776577163	138.50775429575214	AUS	40401109507		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2326048106732415	-34.88592276577163	138.50771229576446	AUS	40401109507		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2490281406496737
Drakes Royal Park	c92d3ab8f00d19478339441e38a360283c5d0bdf	-34.85410775048965	138.5165746063748	AUS	40402110123		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			1.012349348539039	-34.92141575048965	138.58740074454312	AUS	40101100132		Adelaide C	Adelaide	South Australia		5000			5.669646897629625
Drakes Royal Park	70e8e38214540322ca2a4342a65dbeb6f29ced60	-34.6792180750212	138.65541115379594	AUS	40202102935		Playford C	Davoren Park	South Australia		5114			15.41561040447354	-34.6792180750212	138.65541315379593	AUS	40202102935		Playford C	Davoren Park	South Australia		5114			15.415670692895274
Drakes Royal Park	f19323c9e2e301d64b5c7dd23de299746f371e07	-34.928115925623125	138.50355830287037	AUS	40401109233		Charles Sturt C	Henley Beach	South Australia		5022			4.173444684700602	-34.928120925623126	138.50355530286373	AUS	40401109233		Charles Sturt C	Henley Beach	South Australia		5022			4.173806829625103
Drakes Royal Park	2c509cf76cceaf59c3a20a2e7a23290ab4e93a23	-34.88591731203858	138.52034175011406	AUS	40401109019		Charles Sturt C	Beverley	South Australia		5011			1.32945975046959	-34.885902312038574	138.52031975012542	AUS	40401109019		Charles Sturt C	Beverley	South Australia		5011			1.3280267976342615
Drakes Royal Park	fc16cf88782eede7c30d61cad07145b7133306df	-34.8795976577733	138.51450341956698	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.8117342540220077	-34.8784496577733	138.51417541745218	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.7301860787962854
Drakes Royal Park	aa7df3877837c97303c29901a57d99f1ea9764bf	-34.88936395081619	138.50365411175738	AUS	40401109502		Charles Sturt C	Seaton - Grange	South Australia		5022			1.534195597105571	-34.88939495081619	138.5036591115884	AUS	40401109502		Charles Sturt C	Seaton - Grange	South Australia		5022			1.5361666946505756
Drakes Royal Park	227f8cefaf775fb8a07ebc17742bb7a878b8755e	-34.85859398909029	138.65076500626085	AUS	40203103821		Port Adelaide Enfield C	Windsor Gardens	South Australia		5086			7.933503431647163	-34.85859298909029	138.6507740062589	AUS	40203103821		Port Adelaide Enfield C	Windsor Gardens	South Australia		5086			7.934018263992593
Drakes Royal Park	0ee655d60d006690d780763d5edd4f32e6b5af4e	-34.89524639063401	138.4961856251468	AUS	40401109531		Charles Sturt C	Seaton - Grange	South Australia		5022			2.0663615849380443	-34.895267390634004	138.49618162509867	AUS	40401109531		Charles Sturt C	Seaton - Grange	South Australia		5022			2.067775341078008
Drakes Royal Park	76a8432070bb86e0f70cfad28181d2764c7b9c2d	-34.88514601104439	138.5166121886209	AUS	40401109511		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2126929121325374	-34.57025001104439	138.74641997117854	AUS	40201102513		Light RegC	Gawler - North	South Australia		5118			24.55591578627723
Drakes Royal Park	d4ae9cd6d3cb4495a3d0296df35f22b3c9838901	-34.85142365062998	138.70065652332016	AUS	40205105106		Tea Tree Gully C	Highbury - Dernancourt	South Australia		5089			10.800135521703739	-34.85142965062999	138.7007315233065	AUS	40205105106		Tea Tree Gully C	Highbury - Dernancourt	South Australia		5089			10.80432318982373
Drakes Royal Park	ba4f65345975a4b853435a19a19d1154af1a0299	-34.860184584748325	138.49658970038917	AUS	40401109621		Charles Sturt C	West Lakes	South Australia		5021			1.0074207006198301	-34.860176584748324	138.49661870038773	AUS	40401109621		Charles Sturt C	West Lakes	South Australia		5021			1.0063441466292529
Drakes Royal Park	c3c092d8dad8224217e9464add2b55d14b6919d6	-37.84112960656753	144.64949837618468	AUS	21305136513		Wyndham C	Tarneit	Victoria		3029			398.8745983064642													
Drakes Royal Park	cd1f073b13a5034627b5b9bc277ba08c50334648	-34.83673077199017	138.49543940235196	AUS	40402109915		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5015			2.354737201221309	-34.83673677199017	138.49543340237267	AUS	40402109915		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5015			2.354486011724756
