Polygon ID	Hashed Device ID	Generator Evening Lat	Generator Evening Long	Generator Daytime Lat	Generator Daytime Long
Drakes Royal Park	204bfbf7fa7a765415d62384acf0d4a6ff971af2	-34.811668365591395	138.60998484946236	-34.812298375690609	138.6106282154696
Drakes Royal Park	a3bf8e335f3f3bc6299a347451d315f9cc9a5203	-34.881077406727826	138.51512414678899	-34.881064365168541	138.51511997191011
Drakes Royal Park	106f867af192c175292205a3510839e5975f6e95	-34.808598159663866	138.50413858823529	-34.807713254901962	138.50327009803922
Drakes Royal Park	25d85c576436206127c2488ff5cded2fd5106034	-34.849048212328768	138.48843102739724	-34.849120218750002	138.48853918749998
Drakes Royal Park	91a93c23feb92926ee38167bda556b949587f39f	-34.884725597014928	138.55385101492539	-34.884447060606064	138.55254733333334
Drakes Royal Park	e3fa66a5b7088de0e6e00c6a046f81190b0eb8a6	-34.920384923913041	138.5108394945652	-34.844767875000002	138.50729788392857
Drakes Royal Park	0f1c42c807abbdfcef4181a8f2897a0018c3e69b	-34.896143879999997	138.53036376615384	-34.871936239130434	138.52117193478261
Drakes Royal Park	dca1e46fa0aae9ec43fbd0b574788c358850e71e	-34.8667046686747	138.48064767469879	-34.869611318181818	138.51955045454545
Drakes Royal Park	251967036736b99fccc93bc4f4f8da158801ce84	-34.875050019444444	138.50607455833332	-34.874927559523812	138.50602319047618
Drakes Royal Park	9b12f13eb062b0ef46d605addd4a3194068dcb59	-34.463005199999998	139.01276333684211	-34.463847546666663	139.01144290666667
Drakes Royal Park	501729f1055f20764df1b6ff1019d38c6a470413	-34.893991002793292	138.52950405027931	-34.89418487671233	138.53032238013699
Drakes Royal Park	ab600cf3536c686f05b69bbfb80aa521a811cec4	-34.874377972677593	138.50708531693988	-34.874395474226802	138.50760023711339
Drakes Royal Park	d4a7b9714be52687f55abcfe945f83e16adbf3ac	-34.864424870466323	138.51404234715025	-34.864411310344828	138.51408024712643
Drakes Royal Park	74103081bbb87a8ecc03a062f81cc0ea0ea02275	-34.857536365853662	138.51657831707317	-34.934375000000003	138.57516245454545
Drakes Royal Park	dc65fccc718cdd14a059d123178f085553b0c911	-34.869025263157894	138.51583931578946	-34.869086099999997	138.51576861999999
Drakes Royal Park	1c6af6d7d6bfebbfc6220d709bc2e1ca13f67a38	-34.878344836065573	138.53393090163934	-34.878765545454542	138.53449125
Drakes Royal Park	a79bed99c5134b28726e4e5757556f97ee6e8e97	-34.876660261194033	138.53551640298508	-34.876992303571427	138.53441859523809
Drakes Royal Park	03e41d0088cf39a12ee3b4bf2d3b362f391d7da0	-34.929568279999998	138.50258182285714	-34.886150867924528	138.54154577358491
Drakes Royal Park	f3213dba3ca2f3d055f270f539a386480e0cbd62	-34.878226240000004	138.49725559999999	-34.878208999999998	138.49726884810127
Drakes Royal Park	fdb5c300448c574c160a3e8af8088e3dbdf788a2	-34.879229184100417	138.48449628451883	-34.867770770833332	138.51821194583334
Drakes Royal Park	184c904ca1ad7780be4d9c76f1d3b7fb494b7e71	-34.830426098591552	138.48916970422536	-34.830682442105264	138.48871454736843
Drakes Royal Park	96b0ced699875ebe1cf14aa17f718f6482f33216	-34.865930761951219	138.51891072097561	-34.688518145315484	138.71315361567878
Drakes Royal Park	86dde073369b740e7634f896df958437f537400d	-34.931716199999997	138.50903475999999	-34.877771086956521	138.51285091304348
Drakes Royal Park	16a7dc1f691d2e7c2406df823e9845d7fd199fa8	-34.866432484042555	138.49296281914894	-34.866541403100776	138.49287879844962
Drakes Royal Park	c7b7cc03990f5a4015f0ccbbeb8c85ad61ebb120	-35.075055157793457	138.50754203207185	-35.075074577931034	138.50775151724139
Drakes Royal Park	83c711cb27a91a19a849ffe4744c4086091713ff	-34.867357967391307	138.54174114130436	-34.907038727272727	138.53855984415586
Drakes Royal Park	f3bdb7a003fb1e1caac5dc9140d772ad8d64322c	-34.856338624999999	138.50967763682434	-34.856415247663548	138.50976078504672
Drakes Royal Park	a8fbaadc8fe12bbf9708bdf0f267a4965431fffc	-34.889252637037039	138.58044844444444	-34.888974920000003	138.57898348000001
Drakes Royal Park	bdb7441da360d74eaffabe6835baffc7299fcad8	-34.881968285714287	138.52631147619047	-34.882033390243905	138.5263515609756
Drakes Royal Park	6aaac1af02f83ce03e1bd97efc68e21ce826d497	-34.682568442307691	138.71526506730768	-34.682594120370368	138.71529143518518
Drakes Royal Park	a55c149d565caf3f67487822d38293b3deb7fd68	-34.928964854838711	138.50563233467741	-34.929052082278481	138.50535656329114
Drakes Royal Park	10f60466cb5beaedc9bd52db06b9dab0cc3820bd	-34.90668323033708	138.52767343258427	-34.9067247518797	138.52765415037595
Drakes Royal Park	2588fdcafeb3bea42f09d6f0a8f4ec8f87f80aeb	-34.861577057377048	138.50870903551913	-34.884118471014489	138.53316121014493
Drakes Royal Park	fe9a229affd6d57fa1f3fbcff9777258e1756f44	-34.868603737864078	138.52173200970873	-34.868715067796607	138.5217184237288
Drakes Royal Park	df7aa2d708ac304db79113a0bb89fa9d047fa0b5	-34.858634367816094	138.50729533333333	-34.820470146341464	138.69475380487805
Drakes Royal Park	2a7301ba9ef024a82518d4251f26626c23f84168	-34.805079808219176	138.73531285616437	-34.852747078124999	138.512104109375
Drakes Royal Park	3bb56e635691ac8d757fc800693d161d99489231	-34.895818269329894	138.52107800773197	-34.979035872727273	138.51236021363636
Drakes Royal Park	8088b203fd46161a064027f7728a16365a72c204	-34.86148321076233	138.50733281390134	-34.861494503448277	138.50732672413793
Drakes Royal Park	33707f38f13cdf115d1cc6f3d62688f125c940ff	-34.805966166666664	138.69322833333334	-34.805666000000002	138.69385
Drakes Royal Park	e2d97034a0287b0af466b19b5bed4316b6e9c478	-34.85257335	138.51717847500001	-34.905989194444444	138.52438383333333
Drakes Royal Park	57d6c69ce4942d0f9aadc4415d79b1b4c3cfda9b				
Drakes Royal Park	f2477830d5c0e123444bdf887c95ebcde4093a8d	-34.874470408293462	138.52013975279107	-34.874481193236711	138.52021035265702
Drakes Royal Park	e74578d215608eaaff84239743e3c0bc15f4c1fa	-34.8430398097561	138.50821424878049	-34.847829500000003	138.6605915625
Drakes Royal Park	a0c6c5a4c7966bd4df1f92650beb4c27d1865069	-34.923622460606062	138.51414636666667	-34.844223360824742	138.50418968041237
Drakes Royal Park	65f76a75b2575892d0396496773b415173229308	-34.86861557894737	138.5218637251462	-34.86856671602434	138.52184537728195
Drakes Royal Park	f08de7575901a97bd5925b94fda2dbbb429c4968	-34.863040278625952	138.51103389694657	-34.862495616822429	138.51091069158878
Drakes Royal Park	4918b95ee938b40d45c193b159c332ab19f779c5	-34.856745893276411	138.50758134151548	-34.85667968900804	138.50764964075066
Drakes Royal Park	ab01e58706b0bb0334aba34bdde7e9104bc40907	-34.868713489361703	138.51213187234043	-34.868512941176469	138.51213323529413
Drakes Royal Park	7fb3df62755b28beda81f11011bae41f6e193590	-34.882545999999998	138.511332125	-34.882101612903227	138.5111300967742
Drakes Royal Park	1d4079da062a47ba6227b12176e697d019942936	-34.685096109677417	138.67405588387095	-34.685198365269464	138.67394576047903
Drakes Royal Park	604ce989014bd0ab759774fb0642ef8f4064ad22	-34.916645989247314	138.52594339784946	-34.916646666666665	138.52593536363636
Drakes Royal Park	e5f6f5aee57c2a9260744e1cb81f6ed66349119b	-34.78006991780822	138.62359963013699	-34.780050000000003	138.62369406666667
Drakes Royal Park	4fb5262d864927e948a15022dc8f328d9902dfb9			-34.865569000000001	138.51884000000001
Drakes Royal Park	1c03a95d2a910668afaa985e5689df8bdf1e009c	-34.86574405050505	138.52272567676769	-34.8665764	138.52265510000001
Drakes Royal Park	2fd4112d3f62b8b9267b86aa208aa771e7eb3a2b	-34.800733056818181	138.65712293181818	-34.802693807142859	138.65514519999999
Drakes Royal Park	ff4ece44a7db1c6bde10a6d51d46b368f7023958	-34.865947775000002	138.51888519375001	-34.688531244094492	138.71305411023621
Drakes Royal Park	de8071636e3e64d62f1ebb0298a86e8a70abb096	-34.876060645232819	138.54402991574278	-34.842685182741114	138.50597223350255
Drakes Royal Park	2b24eac98ea5791f6a9efed4d4701bce8fbf2f1a	-34.859370030389364	138.56389449667617	-34.839189178666665	138.57762001866666
Drakes Royal Park	4086735eb3b57d9780c01d1d88a6478be4a1af07	-35.011000752427186	138.56603943203882	-35.010863444444446	138.56609034722223
Drakes Royal Park	b6dbf8e64cb86e8decd1bad77d5dc510c849d3a3	-34.879715560283685	138.5125325567376	-34.879631058823527	138.51252588235295
Drakes Royal Park	2faa084a082eda67f0a7daace80a6ea7cd34bab0	-34.875931013422822	138.50753395973155	-34.85717985714286	138.65525296428572
Drakes Royal Park	07e2bcbb64183203758ea3e3f96146ee122f7b78	-34.745112818181816	138.67496756060606	-34.745051403225808	138.67474580645163
Drakes Royal Park	4ecd2bfebdead4cee738183e94ffb28641525242	-34.858315974789917	138.50780447058824	-34.848835749999999	138.55680792499999
Drakes Royal Park	0503285fe5f0f4f895071e8c8abc91092fbf5c9e	-34.880320551068884	138.50537494774346	-34.880341847133757	138.5054102388535
Drakes Royal Park	55406516cd38a7f62c97854120e261ff68027e00	-34.883944964285718	138.5357767142857	-34.884281253968254	138.5356141904762
Drakes Royal Park	28e96893192e86f0953b65d855352e0a0929690e	-34.819306879999999	138.63093017333333	-34.819329190476189	138.63096385714286
Drakes Royal Park	110ad11b3352a4f5c0d30aa3f278567f6510b691	-34.85937004081633	138.47954073469387	-34.859858065217395	138.47966860869565
Drakes Royal Park	a7ce0f605f5840aa1f81ba5c12b0a9180f2a75ce	-34.863088688888887	138.4975939	-34.8441918125	138.50311970312501
Drakes Royal Park	9961c4a401a83cf2ee89147cb920e36b4174cadd	-34.898599418604647	138.51448790697674	-34.897805520661159	138.51430465289255
Drakes Royal Park	bc1b8f23c01e74f33b64f2cce2a0cc6067380560	-34.867685862385322	138.49182959633026	-34.878953260869565	138.48941017391303
Drakes Royal Park	0856649e73dfb0a71392aa7b08aa74ca58af192b	-34.750163221698116	138.59735555188678	-34.750309146341465	138.59723430487804
Drakes Royal Park	699a5d56860ca4b78530c5098b09cf66a0d62d71	-34.855052365200763	138.51830450095602	-34.937387152866243	138.5205346210191
Drakes Royal Park	6125701ea4a3fe2156136500f10fc6cf4363e428	-34.859914565068493	138.52108895547946	-34.877778352112678	138.51313359154929
Drakes Royal Park	1a799657203476648c9f8418daee65db7c68ba66	-34.870312259717316	138.49433266784453	-34.870307867796612	138.49399819661016
Drakes Royal Park	4df00eccd9f1226725ffc8dca8eeed3211ab8d05	-34.876906223076922	138.52375950000001	-34.877995882882885	138.52345426126126
Drakes Royal Park	26020ae114768146f3d7ff9330e4437d46395c27	-34.909797644444446	138.52162060000001	-34.909797440414508	138.52176587564767
Drakes Royal Park	e486f27fffc246604a944bc5b82485c793761b89	-35.13093454098361	138.47160536065573	-34.896132666666666	138.54555500000001
Drakes Royal Park	a1cb4e6c595cab09f610d0cd1c4abd143181bc66	-35.358566000000003	138.60185999999999	-34.949156038461538	138.57585353846153
Drakes Royal Park	bbd4b005abb737c663c5231baed0d3c6f6c5be81	-34.900585956521738	138.5509963478261	-34.900828791666669	138.55108924999999
Drakes Royal Park	14d99137f0898a579ef57e2b76e29e1d28e20b2d	-34.44524366666667	139.02365673333333	-34.496712428571428	138.83815588571429
Drakes Royal Park	36de4f63f9cefadf96e211760c24d383b82c8a3f	-34.875727074792245	138.50518664819944	-34.851095350000001	138.495851225
Drakes Royal Park	47873edef27f72eb29224784ebceb01f817fb368	-34.875129907407405	138.51423896296296	-34.885340596774192	138.50823535483872
Drakes Royal Park	5fac1e027b70571928d8dc8e32688bf229fef839	-34.91012257746479	138.50320327464789	-34.910353968253972	138.50339552380953
Drakes Royal Park	f2b34bf8054391c01f20ae0d30d542f24548b263	-34.926941793103445	138.51182970689655	-34.845184808510638	138.48794661702127
Drakes Royal Park	9e80f4e64ca2268572671bed9c7b551e75b2993a	-34.845856431034484	138.48130525862069	-34.846358452380954	138.48126819047619
Drakes Royal Park	f3407762f11b13cc593d9d09f48f67f994f74086	-34.861864834999999	138.51635887166665	-34.861907375000001	138.51623105192309
Drakes Royal Park	e0be8abe2d996e02295c8e2d30b473ea1a2fe693	-34.843853000000003	138.48904400000001		
Drakes Royal Park	3b69d31f0dfd751745f49587428924f01ba2a284	-34.882436055555559	138.51575237037036	-34.788855973451327	138.49691146017699
Drakes Royal Park	65a954b4d96b834ac12fa197390eeaae02d5ceb1	-34.937546954545454	138.5026457077922	-34.977115900000001	138.59204897999999
Drakes Royal Park	3d4cf667de912b86d6d77bb1cd6adc36094c32de	-34.861954588235292	138.49171426470588	-34.916661737704921	138.55559270491804
Drakes Royal Park	15054c9c8ca5fa7568f1d34279b347c447f7bf77	-34.642981088235295	138.63375520588235	-34.642991048780488	138.63372363414635
Drakes Royal Park	81474073ab10843a7bcf4365eb8ecee62f95b999	-35.083630562753036	138.51936977732794	-35.08291362809917	138.52218274380166
Drakes Royal Park	6062fb5c2a90daeeacbc595670853266ee38b6dd	-34.906006676767674	138.51716692929293	-34.903258769662919	138.49728869662923
Drakes Royal Park	e35d24df03840691bf2cdee3580bacc2dc626b30	-34.858579655677659	138.52166600000001	-34.884552844444443	138.53302268888888
Drakes Royal Park	bcdbfadfef05d59bc781c9ff4efdacd2609a3fe2	-34.78704308333333	138.62524909999999	-34.848568125	138.58910187500001
Drakes Royal Park	943349d2c7d089340109579130605b6f1d4a672d	-34.860690083453235	138.51878965035971	-34.860675403361341	138.51878825840336
Drakes Royal Park	63398bf7fa65b288ef2f3121454679f857007dc2	-34.798863414364639	138.50466775690609	-34.797865328358206	138.5032848283582
Drakes Royal Park	ae7a5a30e0b658ee9df155a731ee07f21eb558f0	-34.87870258974359	138.50187230769231	-34.878708199999998	138.50187753333333
Drakes Royal Park	8f90679c0993dfd3c8345890b0555377237229cf	-34.911966499999998	138.49689659999999	-34.912271689655171	138.49757265517241
Drakes Royal Park	8e2175d601ca4d14185115897bd63b276684f0f1	-34.899999999999999	138.56998999999999	-34.899999999999999	138.56998999999999
Drakes Royal Park	052e9077afc659bfe6ba65b342bff2e6e33b4d22	-34.792884017857141	138.49937500892858	-34.793263143749996	138.49986993749999
Drakes Royal Park	d5bf7c27e97e196570cbd8d7623a008879e46f19	-35.195155500662253	138.47812625298013	-35.195150215460529	138.47785586842105
Drakes Royal Park	b3eb1fa2f915079acf1b8a9136bd2bf63e5a9208	-34.876157509803924	138.50779925490195	-34.876078235294116	138.50795558823529
